trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
982,False,"{'a': 0.5, 'e': 5.4353584196157486e-05}",30,20,20.514114780276486,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.5, 'e': 5.381275699707714e-05}",20,8,20.493474204438723,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.5, 'e': 5.327731111854062e-05}",20,12,13.030653374851497,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
985,False,"{'a': 0.5, 'e': 5.274719301551385e-05}",20,10,18.49776068183323,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
986,False,"{'a': 0.5, 'e': 5.2222349675744776e-05}",25,13,24.00948170770962,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.5, 'e': 5.170272861446196e-05}",20,15,10.436707997252313,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
988,False,"{'a': 0.5, 'e': 5.118827786912642e-05}",30,18,28.87425576196613,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.5, 'e': 5.067894599423484e-05}",20,12,18.048562842563996,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
990,False,"{'a': 0.5, 'e': 5.017468205617528e-05}",20,9,22.064466196335193,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.5, 'e': 4.967543562813372e-05}",30,8,39.61192485304611,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.5, 'e': 4.918115678505129e-05}",25,11,24.389527163069808,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.5, 'e': 4.869179609863181e-05}",25,11,25.414288526181334,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.5, 'e': 4.820730463239883e-05}",25,17,16.230530907379894,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.5, 'e': 4.772763393680188e-05}",25,16,14.299150183229981,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.5, 'e': 4.725273604437187e-05}",20,13,13.444010902726246,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.5, 'e': 4.67825634649237e-05}",25,7,33.98717381467768,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.5, 'e': 4.631706918080762e-05}",25,12,23.45962828925508,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 4.585620664220731e-05}",25,16,16.491407167614664,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 4.5399929762484854e-05}",20,2,26.373525371600238,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1001,False,"{'a': 0.5, 'e': 4.494819291357204e-05}",20,0,32.3710001902633,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1002,False,"{'a': 0.5, 'e': 4.4500950921407545e-05}",20,11,17.20980904707657,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1003,False,"{'a': 0.5, 'e': 4.4058159061419435e-05}",20,16,8.401353515668154,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1004,False,"{'a': 0.5, 'e': 4.361977305405265e-05}",30,13,26.885203684060656,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1005,False,"{'a': 0.5, 'e': 4.3185749060341275e-05}",30,13,29.914162910378376,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 4.275604367752418e-05}",30,18,21.104760671315464,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1007,False,"{'a': 0.5, 'e': 4.233061393470499e-05}",20,10,22.343782643508376,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.5, 'e': 4.19094172885549e-05}",25,19,10.790186972914587,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1009,False,"{'a': 0.5, 'e': 4.14924116190583e-05}",25,16,16.719308670450676,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1010,False,"{'a': 0.5, 'e': 4.1079555225300724e-05}",30,22,15.637138968403148,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1011,False,"{'a': 0.5, 'e': 4.067080682129876e-05}",30,16,23.563792642981536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.5, 'e': 4.02661255318713e-05}",20,15,9.44691475537158,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1013,False,"{'a': 0.5, 'e': 3.9865470888552325e-05}",20,4,28.967603169098943,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 3.9468802825543534e-05}",20,9,21.72234235966327,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.5, 'e': 3.907608167570808e-05}",20,8,25.57955333303084,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 3.86872681666037e-05}",25,14,20.753471335924687,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.5, 'e': 3.8302323416555486e-05}",30,14,30.028105783523138,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.5, 'e': 3.792120893076764e-05}",20,0,33.64082937116739,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1019,False,"{'a': 0.5, 'e': 3.754388659747397e-05}",25,8,29.153966550398202,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 3.7170318684126666e-05}",20,9,19.51328698654102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 3.680046783362321e-05}",20,6,24.276598135818528,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.5, 'e': 3.643429706057027e-05}",30,13,35.16439816572628,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.5, 'e': 3.607176974758541e-05}",30,16,30.311045829813782,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.5, 'e': 3.571284964163521e-05}",25,5,31.833882634418586,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 3.535750085040998e-05}",25,20,9.401272747378679,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1026,False,"{'a': 0.5, 'e': 3.500568783873448e-05}",20,10,19.521893317116998,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 3.465737542501435e-05}",25,19,9.67307075207666,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.5, 'e': 3.431252877771797e-05}",30,16,24.104049720930337,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.5, 'e': 3.397111341189317e-05}",20,14,11.89312299688057,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1030,False,"{'a': 0.5, 'e': 3.363309518571897e-05}",25,18,11.464735069414708,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 3.3298440297091015e-05}",30,10,34.24916309047533,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.5, 'e': 3.296711528024157e-05}",30,11,31.757606472988385,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 3.263908700239283e-05}",20,5,26.61352651113231,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1034,False,"{'a': 0.5, 'e': 3.231432266044366e-05}",35,7,48.91213100491979,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 3.1992789777689226e-05}",20,12,18.31720872757991,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1036,False,"{'a': 0.5, 'e': 3.1674456200573305e-05}",25,15,18.809548645793,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1037,False,"{'a': 0.5, 'e': 3.135929009547286e-05}",20,9,18.835668571275146,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.5, 'e': 3.1047259945514843e-05}",30,15,24.47202573648157,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1039,False,"{'a': 0.5, 'e': 3.073833454742418e-05}",35,23,21.478893483712813,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 3.0432483008403625e-05}",20,8,22.407059137894326,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.5, 'e': 3.01296747430444e-05}",20,9,16.029408729742,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1042,False,"{'a': 0.5, 'e': 2.982987947026762e-05}",30,17,25.42308756683559,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1043,False,"{'a': 0.5, 'e': 2.9533067210296183e-05}",25,5,35.96558722918481,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.5, 'e': 2.923920828165675e-05}",30,8,41.36653630781422,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1045,False,"{'a': 0.5, 'e': 2.8948273298211517e-05}",20,10,5.945381939543562,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1046,False,"{'a': 0.5, 'e': 2.86602331662198e-05}",20,12,16.38137005741356,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.5, 'e': 2.8375059081428313e-05}",30,19,21.92590151440152,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 2.8092722526190927e-05}",20,12,13.839156297697699,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1049,False,"{'a': 0.5, 'e': 2.781319526661684e-05}",30,16,28.59987899610517,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 2.7536449349747158e-05}",25,9,29.76971619580153,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 2.7262457100759568e-05}",20,14,11.041379266637687,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.5, 'e': 2.699119112020084e-05}",20,8,19.745163946407374,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.5, 'e': 2.6722624281246868e-05}",25,16,19.050411383834962,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 2.6456729726989903e-05}",20,10,18.0993091612583,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.5, 'e': 2.619348086775303e-05}",20,6,23.61197252648749,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1056,False,"{'a': 0.5, 'e': 2.593285137843091e-05}",20,9,22.18632056864825,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1057,False,"{'a': 0.5, 'e': 2.567481519585741e-05}",30,18,20.72960885571804,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.5, 'e': 2.5419346516199247e-05}",25,12,24.65889674247576,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 2.5166419792375563e-05}",25,14,20.522905634287607,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.5, 'e': 2.4916009731503204e-05}",25,14,23.960611718483516,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 2.4668091292367405e-05}",25,10,26.235043382024823,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1062,False,"{'a': 0.5, 'e': 2.4422639682917612e-05}",25,14,21.308031628775748,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 2.417963035778842e-05}",20,0,31.08759640706299,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1064,False,"{'a': 0.5, 'e': 2.393903901584477e-05}",20,9,17.430979167579512,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.5, 'e': 2.3700841597751968e-05}",20,12,12.264023113086864,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.5, 'e': 2.3465014283569705e-05}",20,3,30.92465967022769,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.5, 'e': 2.3231533490370046e-05}",20,16,8.035308561769725,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 2.30003758698791e-05}",25,15,18.823639683841247,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 2.2771518306142183e-05}",20,9,18.27009220379943,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 2.254493791321217e-05}",25,10,27.58471467495031,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.5, 'e': 2.232061203286103e-05}",25,19,10.770380219806725,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1072,False,"{'a': 0.5, 'e': 2.2098518232313746e-05}",25,16,19.82531441566423,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 2.187863430200519e-05}",20,9,19.00515459729083,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.5, 'e': 2.1660938253359086e-05}",30,8,38.53144401721016,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.5, 'e': 2.1445408316589164e-05}",20,12,12.93032461636165,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 2.123202293852213e-05}",30,16,23.802596991461684,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.5, 'e': 2.1020760780442366e-05}",25,11,21.59381216860037,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.5, 'e': 2.0811600715958e-05}",20,0,33.269774067706074,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1079,False,"{'a': 0.5, 'e': 2.060452182888825e-05}",20,10,19.469616635811853,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1080,False,"{'a': 0.5, 'e': 2.0399503411171922e-05}",20,11,15.697633932571632,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.5, 'e': 2.019652496079635e-05}",20,9,23.26338939330576,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 1.9995566179747357e-05}",25,11,31.462283911699057,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 1.9796606971979363e-05}",20,7,20.969555974448312,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 1.959962744140579e-05}",25,15,17.322705738890967,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 1.940460788990944e-05}",20,10,15.415994075215197,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.5, 'e': 1.9211528815372642e-05}",20,10,20.395406628967187,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 1.9020370909727005e-05}",25,13,20.02769865879454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 1.8831115057022737e-05}",20,12,16.807370978317707,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 1.864374233151682e-05}",30,17,19.093706198901078,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.5, 'e': 1.8458233995780558e-05}",20,0,31.1423322611751,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1091,False,"{'a': 0.5, 'e': 1.8274571498825787e-05}",20,14,8.186159888125324,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 1.8092736474249758e-05}",30,14,27.11930624471202,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 1.7912710738398488e-05}",20,6,28.267446387889297,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.5, 'e': 1.7734476288548362e-05}",25,8,33.97495743349458,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 1.755801530110584e-05}",20,0,32.29134543678724,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1096,False,"{'a': 0.5, 'e': 1.738331012982519e-05}",20,16,9.35305274957398,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 1.7210343304043663e-05}",20,9,19.68308580356689,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.5, 'e': 1.703909752693454e-05}",20,10,18.989826765392625,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 1.6869555673777405e-05}",25,11,25.061871345028422,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 1.670170079024566e-05}",30,19,21.856038688398314,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.5, 'e': 1.6535516090711067e-05}",20,16,7.656950413618089,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 1.637098495656519e-05}",20,16,8.693149962874976,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.5, 'e': 1.62080909345575e-05}",30,14,29.590537707393654,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.5, 'e': 1.6046817735150026e-05}",35,18,31.801030708171965,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.5, 'e': 1.588714923088849e-05}",20,1,-8.4671663911139,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
1106,False,"{'a': 0.5, 'e': 1.5729069454789374e-05}",20,9,21.375041410629795,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.5, 'e': 1.557256259874334e-05}",25,13,19.720568791955735,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.5, 'e': 1.541761301193436e-05}",20,10,16.971634699132146,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 1.5264205199274627e-05}",25,4,38.687048540059536,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 1.5112323819855033e-05}",20,0,27.77840379048324,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1111,False,"{'a': 0.5, 'e': 1.4961953685411072e-05}",25,16,18.654990581548034,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1112,False,"{'a': 0.5, 'e': 1.481307975880396e-05}",30,20,20.939756533523205,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1113,False,"{'a': 0.5, 'e': 1.466568715251703e-05}",25,16,15.364369493884928,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 1.4519761127166799e-05}",25,16,17.209585156997576,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 1.4375287090029125e-05}",30,19,22.454570486005736,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 1.42322505935799e-05}",25,7,25.93521636263025,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1117,False,"{'a': 0.5, 'e': 1.4090637334050282e-05}",20,9,21.11199473905625,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 1.3950433149996304e-05}",35,15,33.29030707368815,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.5, 'e': 1.3811624020882727e-05}",20,14,13.070873285623644,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.5, 'e': 1.3674196065680938e-05}",20,12,14.488997810240939,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 1.3538135541480944e-05}",25,13,26.305540894509434,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.5, 'e': 1.3403428842116915e-05}",30,19,21.252264846276187,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.5, 'e': 1.3270062496806658e-05}",30,12,34.13864211101534,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 1.3138023168804505e-05}",20,14,10.569058639655426,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1125,False,"{'a': 0.5, 'e': 1.300729765406762e-05}",20,10,17.082380048414688,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 1.2877872879935594e-05}",30,9,31.20313811746777,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.5, 'e': 1.2749735903823159e-05}",20,10,16.937540976516242,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 1.2622873911925919e-05}",20,12,15.209007191347148,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.5, 'e': 1.2497274217938947e-05}",20,9,18.593499145582424,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 1.2372924261788221e-05}",20,12,15.496693980029253,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 1.224981160837448e-05}",25,13,25.62059434846816,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.5, 'e': 1.2127923946329785e-05}",25,8,26.393138861027,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 1.200724908678636e-05}",20,8,23.284776215248712,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.5, 'e': 1.1887774962157688e-05}",20,16,8.419277921178566,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1135,False,"{'a': 0.5, 'e': 1.1769489624931745e-05}",30,18,21.161049176876432,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 1.1652381246476234e-05}",20,13,15.281747290461482,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.5, 'e': 1.1536438115855702e-05}",20,9,24.210459942084807,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.5, 'e': 1.1421648638660505e-05}",25,8,29.200609037258594,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.5, 'e': 1.1308001335847248e-05}",20,15,8.419631314801173,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1140,False,"{'a': 0.5, 'e': 1.119548484259094e-05}",25,7,27.605936913960505,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.5, 'e': 1.1084087907148492e-05}",20,8,19.18432865389608,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.5, 'e': 1.0973799389733532e-05}",20,9,18.099685001882257,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.5, 'e': 1.0864608261402407e-05}",30,11,35.70945916202573,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 1.0756503602951294e-05}",30,16,28.22922235827843,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 1.0649474603824239e-05}",20,12,17.73009467750209,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.5, 'e': 1.0543510561032177e-05}",20,4,31.36889941996701,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.5, 'e': 1.0438600878082507e-05}",25,20,7.481180391789943,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.5, 'e': 1.0334735063919507e-05}",25,13,23.95674387812575,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 1.0231902731875208e-05}",30,21,20.278525810908295,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1150,False,"{'a': 0.5, 'e': 1.013009359863071e-05}",25,2,38.984018051393015,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.5, 'e': 1.0029297483187848e-05}",20,14,12.850944212037724,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1152,False,"{'a': 0.5, 'e': 9.929504305851081e-06}",20,0,28.654685837756062,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1153,False,"{'a': 0.5, 'e': 9.830704087219514e-06}",25,12,22.058457817401024,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.5, 'e': 9.732886947188931e-06}",25,15,19.20771539302519,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1155,False,"{'a': 0.5, 'e': 9.636043103963851e-06}",25,13,23.200339390670024,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.5, 'e': 9.54016287307923e-06}",20,10,19.189878312996445,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.5, 'e': 9.44523666643208e-06}",30,23,12.194831149670335,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.5, 'e': 9.351254991322629e-06}",25,11,25.857849624516422,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.5, 'e': 9.258208449505048e-06}",20,2,28.00228345412611,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
