trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
424,False,"{'a': 0.5, 'e': 5.562477750089e-06}",20,10,15.466809824032467,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 5.536332179930796e-06}",25,0,32.35779415403151,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
426,False,"{'a': 0.5, 'e': 5.510370517313584e-06}",20,0,1.1646503372625503,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
427,False,"{'a': 0.5, 'e': 5.484591041468993e-06}",20,0,25.67631141334346,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
428,False,"{'a': 0.5, 'e': 5.458992051707573e-06}",35,0,40.10664213750254,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
429,False,"{'a': 0.5, 'e': 5.433571867138301e-06}",35,0,4.868736292731865,"{0: 33, 1: 0, 2: 0, 3: 2, 4: 0}",0
430,False,"{'a': 0.5, 'e': 5.408328826392644e-06}",20,0,25.547732667351145,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
431,False,"{'a': 0.5, 'e': 5.383261287353104e-06}",30,0,-12.634366310699168,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
432,False,"{'a': 0.5, 'e': 5.358367626886145e-06}",25,0,26.970854458910956,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
433,False,"{'a': 0.5, 'e': 5.333646240579448e-06}",20,0,28.745023030992446,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
434,False,"{'a': 0.5, 'e': 5.309095542483383e-06}",20,0,22.043464974139074,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
435,False,"{'a': 0.5, 'e': 5.2847139648566525e-06}",20,10,17.4699011103908,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 5.2604999579160005e-06}",20,0,23.054031380482677,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
437,False,"{'a': 0.5, 'e': 5.236451989589934e-06}",25,0,25.315836954409914,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
438,False,"{'a': 0.5, 'e': 5.21256854527637e-06}",20,0,21.86973225048063,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
439,False,"{'a': 0.5, 'e': 5.188848127604153e-06}",20,0,30.403627099273734,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
440,False,"{'a': 0.5, 'e': 5.1652892561983475e-06}",30,0,40.877141923741185,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
441,False,"{'a': 0.5, 'e': 5.141890467449262e-06}",25,0,31.823420641077963,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
442,False,"{'a': 0.5, 'e': 5.11865031428513e-06}",30,0,22.040465533804017,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
443,False,"{'a': 0.5, 'e': 5.095567365948362e-06}",20,0,27.16910588691164,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
444,False,"{'a': 0.5, 'e': 5.072640207775343e-06}",20,0,33.69944180100303,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
445,False,"{'a': 0.5, 'e': 5.049867440979674e-06}",20,0,24.215134286741957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
446,False,"{'a': 0.5, 'e': 5.027247682438818e-06}",25,9,28.3541009542035,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 5.004779564484083e-06}",25,0,12.508171242605187,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
448,False,"{'a': 0.5, 'e': 4.982461734693877e-06}",25,0,23.74699608660548,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
449,False,"{'a': 0.5, 'e': 4.9602928556902e-06}",20,0,35.090799078080806,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
450,False,"{'a': 0.5, 'e': 4.938271604938272e-06}",30,0,36.14824394281198,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
451,False,"{'a': 0.5, 'e': 4.9163966745492895e-06}",20,0,22.83857077715725,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
452,False,"{'a': 0.5, 'e': 4.894666771086224e-06}",25,0,28.79491547264046,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
453,False,"{'a': 0.5, 'e': 4.8730806153726205e-06}",30,0,39.21499707556703,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
454,False,"{'a': 0.5, 'e': 4.851636942304334e-06}",25,0,28.036979600082603,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
455,False,"{'a': 0.5, 'e': 4.830334500664171e-06}",30,0,38.174289458346564,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
456,False,"{'a': 0.5, 'e': 4.809172052939366e-06}",20,0,1.5590660505834375,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
457,False,"{'a': 0.5, 'e': 4.788148375141849e-06}",25,0,5.788832415600639,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
458,False,"{'a': 0.5, 'e': 4.767262256631262e-06}",20,0,21.902745468226687,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
459,False,"{'a': 0.5, 'e': 4.746512499940669e-06}",30,0,22.599845078285206,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
460,False,"{'a': 0.5, 'e': 4.7258979206049145e-06}",20,0,26.58777923674741,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
461,False,"{'a': 0.5, 'e': 4.705417346991592e-06}",20,0,28.494482702136104,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
462,False,"{'a': 0.5, 'e': 4.685069620134555e-06}",25,10,4.8445987611605394,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
463,False,"{'a': 0.5, 'e': 4.664853593569966e-06}",20,0,24.050090827918307,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
464,False,"{'a': 0.5, 'e': 4.6447681331747915e-06}",20,0,33.02482063032471,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
465,False,"{'a': 0.5, 'e': 4.624812117007747e-06}",25,0,33.58413628674415,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
466,False,"{'a': 0.5, 'e': 4.6049844351526094e-06}",20,0,23.293152219403286,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
467,False,"{'a': 0.5, 'e': 4.585283989563894e-06}",30,0,40.59066856435775,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
468,False,"{'a': 0.5, 'e': 4.565709693914822e-06}",20,11,16.890688720329145,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.5, 'e': 4.5462604734475655e-06}",20,0,27.48573539615126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
470,False,"{'a': 0.5, 'e': 4.526935264825713e-06}",25,0,31.96607487108256,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
471,False,"{'a': 0.5, 'e': 4.507733015988929e-06}",25,0,34.56378269039977,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
472,False,"{'a': 0.5, 'e': 4.4886526860097676e-06}",20,0,22.048712384306434,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
473,False,"{'a': 0.5, 'e': 4.469693244952599e-06}",25,0,35.71633463587889,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
474,False,"{'a': 0.5, 'e': 4.450853673734622e-06}",25,0,22.057971052065515,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
475,False,"{'a': 0.5, 'e': 4.43213296398892e-06}",20,0,31.561363693941864,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
476,False,"{'a': 0.5, 'e': 4.413530117929525e-06}",20,0,23.22074517265666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
477,False,"{'a': 0.5, 'e': 4.395044148218469e-06}",20,0,29.723506059056348,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
478,False,"{'a': 0.5, 'e': 4.376674077834772e-06}",20,0,26.16898787230453,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
479,False,"{'a': 0.5, 'e': 4.358418939945345e-06}",20,0,24.439677948882238,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
480,False,"{'a': 0.5, 'e': 4.340277777777778e-06}",35,0,24.667034624064055,"{0: 34, 1: 0, 2: 0, 3: 1, 4: 0}",0
481,False,"{'a': 0.5, 'e': 4.322249644494967e-06}",25,0,36.047065351693725,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
482,False,"{'a': 0.5, 'e': 4.304333603071572e-06}",20,0,23.54246831013747,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
483,False,"{'a': 0.5, 'e': 4.286528726172258e-06}",35,0,43.62866236075941,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
484,False,"{'a': 0.5, 'e': 4.2688340960316914e-06}",20,0,30.804248563563267,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
485,False,"{'a': 0.5, 'e': 4.251248804336273e-06}",20,0,21.042008918740738,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
486,False,"{'a': 0.5, 'e': 4.233771952107571e-06}",20,0,26.3974177435649,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
487,False,"{'a': 0.5, 'e': 4.216402649587425e-06}",25,0,9.093498766802883,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
488,False,"{'a': 0.5, 'e': 4.199140016124697e-06}",20,0,27.21683346356548,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
489,False,"{'a': 0.5, 'e': 4.18198318006365e-06}",20,0,31.20977877927251,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
490,False,"{'a': 0.5, 'e': 4.164931278633902e-06}",25,0,9.71084741072221,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
491,False,"{'a': 0.5, 'e': 4.14798345784197e-06}",20,0,22.215595457995043,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
492,False,"{'a': 0.5, 'e': 4.131138872364333e-06}",20,0,33.213861416169784,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
493,False,"{'a': 0.5, 'e': 4.114396685442031e-06}",25,0,32.143052892888306,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
494,False,"{'a': 0.5, 'e': 4.097756068776738e-06}",20,0,25.574521792599324,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
495,False,"{'a': 0.5, 'e': 4.0812162024283235e-06}",25,0,31.532762735585965,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
496,False,"{'a': 0.5, 'e': 4.06477627471384e-06}",35,18,2.091289393564082,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
497,False,"{'a': 0.5, 'e': 4.04843548210794e-06}",25,0,32.775552284127585,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
498,False,"{'a': 0.5, 'e': 4.032193029144691e-06}",20,0,25.874754273907417,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
499,False,"{'a': 0.5, 'e': 4.01604812832077e-06}",20,0,23.877556948658633,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
500,False,"{'a': 0.5, 'e': 4e-06}",25,0,38.21001197184806,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
501,False,"{'a': 0.5, 'e': 3.9840478723192335e-06}",25,0,33.49201897942945,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
502,False,"{'a': 0.5, 'e': 3.968190981095538e-06}",25,0,28.096452377301716,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
503,False,"{'a': 0.5, 'e': 3.9524285697346734e-06}",20,0,26.020284142957447,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
504,False,"{'a': 0.5, 'e': 3.936759889140842e-06}",20,0,24.391171216982244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
505,False,"{'a': 0.5, 'e': 3.921184197627684e-06}",20,0,25.167650465981858,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
506,False,"{'a': 0.5, 'e': 3.905700760830508e-06}",20,0,26.549453878954072,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
507,False,"{'a': 0.5, 'e': 3.89030885161973e-06}",25,0,26.599990815657716,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
508,False,"{'a': 0.5, 'e': 3.8750077500155e-06}",30,0,37.401455265820616,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
509,False,"{'a': 0.5, 'e': 3.859796743103508e-06}",20,0,33.1502456529228,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
510,False,"{'a': 0.5, 'e': 3.844675124951942e-06}",25,0,31.54632370358305,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
511,False,"{'a': 0.5, 'e': 3.8296421965295784e-06}",30,0,26.606631976466158,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
512,False,"{'a': 0.5, 'e': 3.814697265625e-06}",20,0,32.633055756643536,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
513,False,"{'a': 0.5, 'e': 3.7998396467669062e-06}",25,0,34.0230532054861,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
514,False,"{'a': 0.5, 'e': 3.785068661145513e-06}",20,0,28.205133192518872,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
515,False,"{'a': 0.5, 'e': 3.7703836365350176e-06}",20,0,23.79225418220265,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
516,False,"{'a': 0.5, 'e': 3.7557839072171143e-06}",20,0,21.452658772661845,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
517,False,"{'a': 0.5, 'e': 3.741268813905548e-06}",30,0,34.2515736153579,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
518,False,"{'a': 0.5, 'e': 3.7268377036716803e-06}",25,0,28.528769292390354,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
519,False,"{'a': 0.5, 'e': 3.712489929871065e-06}",20,0,24.320993006736696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
520,False,"{'a': 0.5, 'e': 3.698224852071006e-06}",20,0,28.711000758864927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
521,False,"{'a': 0.5, 'e': 3.6840418359790892e-06}",20,0,25.81574373300978,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
522,False,"{'a': 0.5, 'e': 3.669940253372675e-06}",30,0,31.878554409923865,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
523,False,"{'a': 0.5, 'e': 3.655919482029328e-06}",20,0,8.484500344514633,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
524,False,"{'a': 0.5, 'e': 3.6419789056581785e-06}",20,0,23.058248573100723,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
525,False,"{'a': 0.5, 'e': 3.6281179138321994e-06}",25,0,33.153066625441745,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
526,False,"{'a': 0.5, 'e': 3.614335901921381e-06}",30,0,32.56616522067278,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
527,False,"{'a': 0.5, 'e': 3.6006322710267922e-06}",25,0,31.939385878819344,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
528,False,"{'a': 0.5, 'e': 3.5870064279155188e-06}",25,0,28.909269676004424,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
529,False,"{'a': 0.5, 'e': 3.5734577849564572e-06}",20,0,20.26116030486999,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
530,False,"{'a': 0.5, 'e': 3.55998576005696e-06}",25,0,30.535654161073882,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
531,False,"{'a': 0.5, 'e': 3.54658977660031e-06}",20,0,21.20877939155853,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
532,False,"{'a': 0.5, 'e': 3.533269263384024e-06}",20,0,30.788697335005452,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
533,False,"{'a': 0.5, 'e': 3.5200236545589585e-06}",20,0,26.408789611129677,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
534,False,"{'a': 0.5, 'e': 3.5068523895692182e-06}",20,0,0.4462927559714229,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
535,False,"{'a': 0.5, 'e': 3.4937549130928464e-06}",20,0,25.823881962916982,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
536,False,"{'a': 0.5, 'e': 3.4807306749832927e-06}",30,0,41.378925434759175,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
537,False,"{'a': 0.5, 'e': 3.4677791302116388e-06}",20,0,26.294196729643193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
538,False,"{'a': 0.5, 'e': 3.4548997388095795e-06}",25,0,31.002781730149618,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
539,False,"{'a': 0.5, 'e': 3.4420919658131427e-06}",30,0,-3.400571967000339,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
540,False,"{'a': 0.5, 'e': 3.429355281207133e-06}",20,0,29.00723709939579,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
541,False,"{'a': 0.5, 'e': 3.4166891598703026e-06}",25,0,36.94972302987213,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
542,False,"{'a': 0.5, 'e': 3.4040930815212212e-06}",25,0,37.53294863653997,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
543,False,"{'a': 0.5, 'e': 3.3915665306648486e-06}",30,0,36.21372864712571,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
544,False,"{'a': 0.5, 'e': 3.3791089965397925e-06}",20,0,20.751055009599273,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
545,False,"{'a': 0.5, 'e': 3.3667199730662403e-06}",20,0,25.758060075305984,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
546,False,"{'a': 0.5, 'e': 3.3543989587945633e-06}",20,0,31.218888049577572,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
547,False,"{'a': 0.5, 'e': 3.342145456854573e-06}",20,0,25.573940037793502,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
548,False,"{'a': 0.5, 'e': 3.329958974905429e-06}",20,0,25.50609604897229,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
549,False,"{'a': 0.5, 'e': 3.3178390250861808e-06}",20,0,26.48862965307708,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
550,False,"{'a': 0.5, 'e': 3.305785123966942e-06}",20,0,29.873333307126845,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
551,False,"{'a': 0.5, 'e': 3.2937967925006836e-06}",30,0,27.65964357947377,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
552,False,"{'a': 0.5, 'e': 3.281873555975635e-06}",20,0,20.38568862194914,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
553,False,"{'a': 0.5, 'e': 3.270014943968294e-06}",20,0,26.43945245809666,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
554,False,"{'a': 0.5, 'e': 3.2582204902970193e-06}",30,0,16.12669733064801,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
555,False,"{'a': 0.5, 'e': 3.2464897329762196e-06}",25,0,30.022798099453293,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
556,False,"{'a': 0.5, 'e': 3.234822214171109e-06}",20,0,23.536770948348014,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
557,False,"{'a': 0.5, 'e': 3.2232174801530383e-06}",30,0,21.554283425975953,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
558,False,"{'a': 0.5, 'e': 3.2116750812553794e-06}",25,0,31.470567989319267,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
559,False,"{'a': 0.5, 'e': 3.200194571829967e-06}",20,0,27.33518953245914,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
560,False,"{'a': 0.5, 'e': 3.1887755102040818e-06}",20,0,22.59294170084027,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
561,False,"{'a': 0.5, 'e': 3.177417458637968e-06}",20,0,20.411667064721215,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
562,False,"{'a': 0.5, 'e': 3.1661199832828864e-06}",25,18,13.466449969681408,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 3.154882654139679e-06}",20,0,25.453733845656707,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
564,False,"{'a': 0.5, 'e': 3.1437050450178564e-06}",30,0,43.21515975307885,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
565,False,"{'a': 0.5, 'e': 3.132586733495184e-06}",25,0,30.02079911022935,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
566,False,"{'a': 0.5, 'e': 3.1215273008777735e-06}",20,0,21.412051907195735,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
567,False,"{'a': 0.5, 'e': 3.1105263321606647e-06}",30,0,34.11328136373758,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
568,False,"{'a': 0.5, 'e': 3.099583415988891e-06}",35,0,4.8778762645205695,"{0: 33, 1: 0, 2: 1, 3: 1, 4: 0}",0
569,False,"{'a': 0.5, 'e': 3.0886981446190246e-06}",20,0,27.278144877895468,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
570,False,"{'a': 0.5, 'e': 3.0778701138811943e-06}",25,0,36.945857376885535,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
571,False,"{'a': 0.5, 'e': 3.0670989231415683e-06}",25,0,11.433699801514715,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
572,False,"{'a': 0.5, 'e': 3.056384175265294e-06}",25,0,29.245219613956227,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
573,False,"{'a': 0.5, 'e': 3.045725476579894e-06}",25,0,28.764458159177618,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
574,False,"{'a': 0.5, 'e': 3.035122436839102e-06}",20,0,25.883403879724092,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
575,False,"{'a': 0.5, 'e': 3.0245746691871457e-06}",25,0,36.81895140154537,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
576,False,"{'a': 0.5, 'e': 3.0140817901234566e-06}",20,0,25.444277608179355,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
577,False,"{'a': 0.5, 'e': 3.0036434194678146e-06}",20,0,21.783770446295552,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
578,False,"{'a': 0.5, 'e': 2.993259180325906e-06}",20,0,25.111137353997215,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
579,False,"{'a': 0.5, 'e': 2.9829286990553065e-06}",25,0,28.155294209963927,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
580,False,"{'a': 0.5, 'e': 2.972651605231867e-06}",25,0,27.26554649112648,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
581,False,"{'a': 0.5, 'e': 2.9624275316165077e-06}",20,0,23.796643774287944,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
582,False,"{'a': 0.5, 'e': 2.9522561141224123e-06}",30,0,39.9832752953839,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
583,False,"{'a': 0.5, 'e': 2.9421369917826112e-06}",20,0,25.19337359528861,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
584,False,"{'a': 0.5, 'e': 2.9320698067179585e-06}",30,0,33.39716683192797,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
585,False,"{'a': 0.5, 'e': 2.9220542041054864e-06}",20,0,1.4987597681424063,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
586,False,"{'a': 0.5, 'e': 2.912089832147142e-06}",25,0,32.75843435427306,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
587,False,"{'a': 0.5, 'e': 2.9021763420388948e-06}",20,0,20.898485024196738,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
588,False,"{'a': 0.5, 'e': 2.89231338794021e-06}",25,0,36.78993399429434,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
589,False,"{'a': 0.5, 'e': 2.8825006269438864e-06}",25,0,27.28541551963925,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
590,False,"{'a': 0.5, 'e': 2.872737719046251e-06}",30,0,35.165186086017655,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
591,False,"{'a': 0.5, 'e': 2.8630243271177077e-06}",25,0,25.338913754479933,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
592,False,"{'a': 0.5, 'e': 2.8533601168736304e-06}",25,0,35.69695610651767,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
593,False,"{'a': 0.5, 'e': 2.8437447568456046e-06}",20,0,26.842776983575842,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
594,False,"{'a': 0.5, 'e': 2.8341779183530027e-06}",25,0,31.55570937483053,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
595,False,"{'a': 0.5, 'e': 2.824659275474896e-06}",20,12,14.938308695621776,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 2.8151885050222963e-06}",20,0,27.6106776260029,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
597,False,"{'a': 0.5, 'e': 2.8057652865107223e-06}",30,0,23.101910963642847,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
598,False,"{'a': 0.5, 'e': 2.7963893021330858e-06}",30,0,41.576942107644236,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
599,False,"{'a': 0.5, 'e': 2.7870602367328967e-06}",20,0,5.162391639032486,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
600,False,"{'a': 0.5, 'e': 2.777777777777778e-06}",25,0,32.066553058671985,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
601,False,"{'a': 0.5, 'e': 2.768541615333291e-06}",20,0,28.78910719567094,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
602,False,"{'a': 0.5, 'e': 2.7593514420370637e-06}",25,0,26.55068127487708,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
603,False,"{'a': 0.5, 'e': 2.750206953073219e-06}",25,0,32.182888898102114,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
