trial,testing,state,action,reward,Q_before,Q_after
377,False,"('left', 'green', 'right', None, 'forward')",forward,-0.15870957037735656,"{'forward': '0.32', None: '-2.37', 'right': '0.03', 'left': '-17.39'}","{'forward': '0.08', None: '-2.37', 'right': '0.03', 'left': '-17.39'}"
377,False,"('left', 'red', None, 'left', 'forward')",left,-40.61026612871334,"{'forward': '-39.58', None: '1.91', 'right': '0.92', 'left': '-39.91'}","{'forward': '-39.58', None: '1.91', 'right': '0.92', 'left': '-40.26'}"
377,False,"('left', 'red', 'left', None, None)",,2.585180791129024,"{'forward': '-10.38', None: '2.01', 'right': '0.67', 'left': '-10.06'}","{'forward': '-10.38', None: '2.30', 'right': '0.67', 'left': '-10.06'}"
377,False,"('left', 'red', 'left', 'forward', None)",forward,-39.16783534801933,"{'forward': '-38.69', None: '1.20', 'right': '-19.53', 'left': '-35.23'}","{'forward': '-38.93', None: '1.20', 'right': '-19.53', 'left': '-35.23'}"
377,False,"('left', 'red', 'left', None, None)",right,0.9877465278648615,"{'forward': '-10.38', None: '2.30', 'right': '0.67', 'left': '-10.06'}","{'forward': '-10.38', None: '2.30', 'right': '0.83', 'left': '-10.06'}"
377,False,"('left', 'red', 'forward', None, None)",,2.1847463230818693,"{'forward': '-9.38', None: '2.30', 'right': '0.34', 'left': '-10.71'}","{'forward': '-9.38', None: '2.24', 'right': '0.34', 'left': '-10.71'}"
377,False,"('left', 'green', 'left', None, 'right')",right,1.5389698900788584,"{'forward': '1.12', None: '0.96', 'right': '0.62', 'left': '2.10'}","{'forward': '1.12', None: '0.96', 'right': '1.08', 'left': '2.10'}"
377,False,"('right', 'red', 'left', None, 'left')",,1.747893572803134,"{'forward': '-9.98', None: '1.68', 'right': '1.55', 'left': '-9.65'}","{'forward': '-9.98', None: '1.71', 'right': '1.55', 'left': '-9.65'}"
377,False,"('right', 'red', 'left', None, None)",left,-9.203762535658045,"{'forward': '-10.18', None: '1.19', 'right': '1.70', 'left': '-9.51'}","{'forward': '-10.18', None: '1.19', 'right': '1.70', 'left': '-9.36'}"
377,False,"('right', 'red', 'left', 'right', None)",left,-9.494234484049247,"{'forward': '-9.81', None: '1.59', 'right': '1.34', 'left': '-4.71'}","{'forward': '-9.81', None: '1.59', 'right': '1.34', 'left': '-7.10'}"
377,False,"('right', 'red', 'left', None, None)",,2.062696885395404,"{'forward': '-10.18', None: '1.19', 'right': '1.70', 'left': '-9.36'}","{'forward': '-10.18', None: '1.63', 'right': '1.70', 'left': '-9.36'}"
377,False,"('right', 'green', 'left', None, None)",right,1.4443737696283756,"{'forward': '0.43', None: '1.09', 'right': '1.95', 'left': '0.14'}","{'forward': '0.43', None: '1.09', 'right': '1.70', 'left': '0.14'}"
377,False,"('forward', 'red', None, 'left', None)",,0.7505981719200467,"{'forward': '-10.50', None: '1.63', 'right': '0.72', 'left': '-9.79'}","{'forward': '-10.50', None: '1.19', 'right': '0.72', 'left': '-9.79'}"
377,False,"('forward', 'red', None, None, None)",,0.9964709257311679,"{'forward': '-9.65', None: '1.33', 'right': '1.08', 'left': '-10.18'}","{'forward': '-9.65', None: '1.16', 'right': '1.08', 'left': '-10.18'}"
377,False,"('forward', 'red', None, None, None)",left,-10.026754533145445,"{'forward': '-9.65', None: '1.16', 'right': '1.08', 'left': '-10.18'}","{'forward': '-9.65', None: '1.16', 'right': '1.08', 'left': '-10.10'}"
378,False,"('left', 'red', 'forward', 'left', 'right')",right,0.5753300962291226,"{'forward': '-5.35', None: '0.80', 'right': '0.77', 'left': '-5.34'}","{'forward': '-5.35', None: '0.80', 'right': '0.67', 'left': '-5.34'}"
378,False,"('forward', 'green', None, None, None)",left,0.12720886433179623,"{'forward': '2.03', None: '-4.51', 'right': '1.34', 'left': '1.06'}","{'forward': '2.03', None: '-4.51', 'right': '1.34', 'left': '0.59'}"
378,False,"('right', 'green', None, 'forward', None)",right,2.1322300976727955,"{'forward': '0.63', None: '-5.38', 'right': '2.26', 'left': '0.01'}","{'forward': '0.63', None: '-5.38', 'right': '2.20', 'left': '0.01'}"
378,False,"('forward', 'red', 'right', None, 'left')",left,-39.167059392206525,"{'forward': '-5.45', None: '0.70', 'right': '0.02', 'left': '-19.77'}","{'forward': '-5.45', None: '0.70', 'right': '0.02', 'left': '-29.47'}"
378,False,"('forward', 'red', 'left', None, None)",,2.243330456973519,"{'forward': '-10.07', None: '2.07', 'right': '0.45', 'left': '-10.39'}","{'forward': '-10.07', None: '2.15', 'right': '0.45', 'left': '-10.39'}"
378,False,"('forward', 'green', 'left', None, 'right')",forward,1.363376841232885,"{'forward': '1.42', None: '0.60', 'right': '0.74', 'left': '0.04'}","{'forward': '1.39', None: '0.60', 'right': '0.74', 'left': '0.04'}"
378,False,"('forward', 'green', 'left', None, None)",left,0.2561532776853358,"{'forward': '1.60', None: '0.05', 'right': '0.22', 'left': '1.38'}","{'forward': '1.60', None: '0.05', 'right': '0.22', 'left': '0.82'}"
378,False,"('right', 'red', 'right', 'forward', 'left')",forward,-39.15150659215095,"{'forward': '-30.35', None: '0.36', 'right': '-10.42', 'left': '-20.26'}","{'forward': '-34.75', None: '0.36', 'right': '-10.42', 'left': '-20.26'}"
378,False,"('right', 'red', 'left', 'forward', None)",right,-20.157004702958655,"{'forward': '-39.98', None: '1.73', 'right': '-19.53', 'left': '-38.57'}","{'forward': '-39.98', None: '1.73', 'right': '-19.84', 'left': '-38.57'}"
378,False,"('right', 'red', 'left', None, None)",left,-10.342562547065404,"{'forward': '-10.18', None: '1.63', 'right': '1.70', 'left': '-9.36'}","{'forward': '-10.18', None: '1.63', 'right': '1.70', 'left': '-9.85'}"
378,False,"('right', 'green', 'left', 'left', None)",right,1.6989091123154203,"{'forward': '0.21', None: '0.99', 'right': '1.74', 'left': '0.49'}","{'forward': '0.21', None: '0.99', 'right': '1.72', 'left': '0.49'}"
378,False,"('forward', 'red', 'left', None, None)",,1.0369790261733602,"{'forward': '-10.07', None: '2.15', 'right': '0.45', 'left': '-10.39'}","{'forward': '-10.07', None: '1.60', 'right': '0.45', 'left': '-10.39'}"
378,False,"('forward', 'red', 'left', 'forward', None)",,2.6852024188207495,"{'forward': '-34.76', None: '1.29', 'right': '-9.53', 'left': '-38.98'}","{'forward': '-34.76', None: '1.99', 'right': '-9.53', 'left': '-38.98'}"
378,False,"('forward', 'green', 'left', 'right', 'right')",forward,1.309877281201627,"{'forward': '0.00', None: '0.00', 'right': '0.46', 'left': '0.00'}","{'forward': '0.65', None: '0.00', 'right': '0.46', 'left': '0.00'}"
378,False,"('left', 'red', 'left', 'right', None)",right,1.2842099449947215,"{'forward': '-9.10', None: '1.32', 'right': '0.24', 'left': '-9.18'}","{'forward': '-9.10', None: '1.32', 'right': '0.76', 'left': '-9.18'}"
378,False,"('right', 'green', None, 'left', 'right')",,-5.500451138725422,"{'forward': '0.57', None: '-4.34', 'right': '1.02', 'left': '0.39'}","{'forward': '0.57', None: '-4.92', 'right': '1.02', 'left': '0.39'}"
378,False,"('right', 'green', None, 'forward', None)",right,1.3997211479840592,"{'forward': '0.63', None: '-5.38', 'right': '2.20', 'left': '0.01'}","{'forward': '0.63', None: '-5.38', 'right': '1.80', 'left': '0.01'}"
378,False,"('right', 'red', 'left', None, None)",left,-9.910870568602888,"{'forward': '-10.18', None: '1.63', 'right': '1.70', 'left': '-9.85'}","{'forward': '-10.18', None: '1.63', 'right': '1.70', 'left': '-9.88'}"
378,False,"('right', 'red', 'left', 'right', None)",forward,-9.323750940322714,"{'forward': '-9.81', None: '1.59', 'right': '1.34', 'left': '-7.10'}","{'forward': '-9.57', None: '1.59', 'right': '1.34', 'left': '-7.10'}"
378,False,"('right', 'green', 'left', None, None)",left,-0.14472984226394414,"{'forward': '0.43', None: '1.09', 'right': '1.70', 'left': '0.14'}","{'forward': '0.43', None: '1.09', 'right': '1.70', 'left': '-0.00'}"
378,False,"('left', 'green', None, None, 'left')",left,1.1467120642424757,"{'forward': '0.49', None: '-4.50', 'right': '0.79', 'left': '1.03'}","{'forward': '0.49', None: '-4.50', 'right': '0.79', 'left': '1.09'}"
378,False,"('right', 'green', 'forward', None, None)",,-4.070589059949655,"{'forward': '-0.00', None: '-5.11', 'right': '1.39', 'left': '-20.17'}","{'forward': '-0.00', None: '-4.59', 'right': '1.39', 'left': '-20.17'}"
378,False,"('right', 'green', None, None, 'left')",forward,-0.47669942271737575,"{'forward': '1.25', None: '-4.93', 'right': '1.74', 'left': '0.89'}","{'forward': '0.39', None: '-4.93', 'right': '1.74', 'left': '0.89'}"
378,False,"('right', 'green', None, None, None)",,-4.9338496539778,"{'forward': '0.55', None: '-5.15', 'right': '2.06', 'left': '1.02'}","{'forward': '0.55', None: '-5.04', 'right': '2.06', 'left': '1.02'}"
378,False,"('right', 'green', None, 'forward', None)",forward,0.48976461091974266,"{'forward': '0.63', None: '-5.38', 'right': '1.80', 'left': '0.01'}","{'forward': '0.56', None: '-5.38', 'right': '1.80', 'left': '0.01'}"
378,False,"('right', 'green', 'left', None, None)",,1.3368700907712912,"{'forward': '0.43', None: '1.09', 'right': '1.70', 'left': '-0.00'}","{'forward': '0.43', None: '1.21', 'right': '1.70', 'left': '-0.00'}"
378,False,"('right', 'green', 'forward', 'left', None)",left,-20.48111556517589,"{'forward': '0.19', None: '-2.41', 'right': '1.98', 'left': '-19.18'}","{'forward': '0.19', None: '-2.41', 'right': '1.98', 'left': '-19.83'}"
378,False,"('right', 'green', None, 'left', None)",,-5.644645898430163,"{'forward': '0.77', None: '-4.86', 'right': '1.92', 'left': '0.20'}","{'forward': '0.77', None: '-5.25', 'right': '1.92', 'left': '0.20'}"
378,False,"('right', 'green', None, 'left', None)",left,-0.3695225512224579,"{'forward': '0.77', None: '-5.25', 'right': '1.92', 'left': '0.20'}","{'forward': '0.77', None: '-5.25', 'right': '1.92', 'left': '-0.09'}"
378,False,"('left', 'green', None, 'left', 'right')",left,0.7536788914861898,"{'forward': '-0.00', None: '-4.05', 'right': '0.09', 'left': '0.29'}","{'forward': '-0.00', None: '-4.05', 'right': '0.09', 'left': '0.52'}"
379,False,"('right', 'red', 'forward', 'left', None)",forward,-9.717163222091084,"{'forward': '-9.66', None: '1.69', 'right': '1.24', 'left': '-7.20'}","{'forward': '-9.69', None: '1.69', 'right': '1.24', 'left': '-7.20'}"
379,False,"('right', 'red', 'forward', 'left', 'forward')",right,2.57537992045133,"{'forward': '-19.54', None: '0.42', 'right': '1.56', 'left': '-30.47'}","{'forward': '-19.54', None: '0.42', 'right': '2.07', 'left': '-30.47'}"
379,False,"('forward', 'green', 'left', 'left', 'forward')",left,0.9409710738791341,"{'forward': '1.64', None: '-0.26', 'right': '0.60', 'left': '0.61'}","{'forward': '1.64', None: '-0.26', 'right': '0.60', 'left': '0.77'}"
379,False,"('right', 'green', 'forward', 'left', None)",right,2.701640316231458,"{'forward': '0.19', None: '-2.41', 'right': '1.98', 'left': '-19.83'}","{'forward': '0.19', None: '-2.41', 'right': '2.34', 'left': '-19.83'}"
379,False,"('forward', 'green', None, None, None)",right,0.10633581486872312,"{'forward': '2.03', None: '-4.51', 'right': '1.34', 'left': '0.59'}","{'forward': '2.03', None: '-4.51', 'right': '0.72', 'left': '0.59'}"
379,False,"('left', 'green', None, None, 'left')",forward,0.8748534938335063,"{'forward': '0.49', None: '-4.50', 'right': '0.79', 'left': '1.09'}","{'forward': '0.68', None: '-4.50', 'right': '0.79', 'left': '1.09'}"
379,False,"('left', 'green', 'left', None, 'forward')",right,0.5484212041334077,"{'forward': '1.20', None: '0.39', 'right': '0.46', 'left': '1.72'}","{'forward': '1.20', None: '0.39', 'right': '0.51', 'left': '1.72'}"
379,False,"('left', 'red', None, 'forward', 'left')",forward,-40.22242732951758,"{'forward': '-39.69', None: '1.65', 'right': '-20.06', 'left': '-40.10'}","{'forward': '-39.95', None: '1.65', 'right': '-20.06', 'left': '-40.10'}"
379,False,"('left', 'red', None, None, 'left')",,1.778767530980637,"{'forward': '-9.89', None: '2.20', 'right': '0.87', 'left': '-10.19'}","{'forward': '-9.89', None: '1.99', 'right': '0.87', 'left': '-10.19'}"
379,False,"('left', 'red', None, None, None)",left,-9.88408204869948,"{'forward': '-9.90', None: '0.93', 'right': '0.25', 'left': '-9.56'}","{'forward': '-9.90', None: '0.93', 'right': '0.25', 'left': '-9.72'}"
379,False,"('left', 'green', None, 'forward', None)",forward,0.8485022730546933,"{'forward': '1.34', None: '-5.48', 'right': '0.23', 'left': '1.66'}","{'forward': '1.09', None: '-5.48', 'right': '0.23', 'left': '1.66'}"
379,False,"('left', 'red', 'forward', 'left', None)",right,0.5776682343882665,"{'forward': '-6.93', None: '1.63', 'right': '0.73', 'left': '-10.10'}","{'forward': '-6.93', None: '1.63', 'right': '0.65', 'left': '-10.10'}"
379,False,"('right', 'red', None, None, None)",forward,-10.907254456680498,"{'forward': '-10.62', None: '1.71', 'right': '1.84', 'left': '-10.34'}","{'forward': '-10.76', None: '1.71', 'right': '1.84', 'left': '-10.34'}"
379,False,"('right', 'green', None, None, None)",left,0.6423400900533875,"{'forward': '0.55', None: '-5.04', 'right': '2.06', 'left': '1.02'}","{'forward': '0.55', None: '-5.04', 'right': '2.06', 'left': '0.83'}"
379,False,"('left', 'green', 'left', None, 'forward')",right,0.45440348827636845,"{'forward': '1.20', None: '0.39', 'right': '0.51', 'left': '1.72'}","{'forward': '1.20', None: '0.39', 'right': '0.48', 'left': '1.72'}"
379,False,"('right', 'green', None, None, None)",right,1.3450417829204557,"{'forward': '0.55', None: '-5.04', 'right': '2.06', 'left': '0.83'}","{'forward': '0.55', None: '-5.04', 'right': '1.70', 'left': '0.83'}"
379,False,"('forward', 'green', 'left', None, None)",left,1.620675206886144,"{'forward': '1.60', None: '0.05', 'right': '0.22', 'left': '0.82'}","{'forward': '1.60', None: '0.05', 'right': '0.22', 'left': '1.22'}"
379,False,"('right', 'red', None, 'left', None)",right,1.2433175193592907,"{'forward': '-9.68', None: '1.15', 'right': '1.62', 'left': '-9.81'}","{'forward': '-9.68', None: '1.15', 'right': '1.43', 'left': '-9.81'}"
379,False,"('forward', 'green', None, 'forward', 'left')",right,0.8169354590527176,"{'forward': '1.83', None: '-4.61', 'right': '1.15', 'left': '0.62'}","{'forward': '1.83', None: '-4.61', 'right': '0.98', 'left': '0.62'}"
379,False,"('left', 'green', None, None, None)",,-5.405759874847003,"{'forward': '0.29', None: '-5.38', 'right': '0.37', 'left': '2.15'}","{'forward': '0.29', None: '-5.39', 'right': '0.37', 'left': '2.15'}"
379,False,"('left', 'green', None, None, 'forward')",,-5.6722620350634605,"{'forward': '0.98', None: '-5.23', 'right': '0.73', 'left': '2.24'}","{'forward': '0.98', None: '-5.45', 'right': '0.73', 'left': '2.24'}"
379,False,"('left', 'red', None, None, 'forward')",left,-39.99444641421813,"{'forward': '-39.98', None: '1.97', 'right': '1.12', 'left': '-39.97'}","{'forward': '-39.98', None: '1.97', 'right': '1.12', 'left': '-39.98'}"
379,False,"('left', 'red', None, None, None)",forward,-9.394623559680587,"{'forward': '-9.90', None: '0.93', 'right': '0.25', 'left': '-9.72'}","{'forward': '-9.65', None: '0.93', 'right': '0.25', 'left': '-9.72'}"
379,False,"('left', 'red', None, None, 'right')",,1.710500228143833,"{'forward': '-10.15', None: '1.39', 'right': '0.42', 'left': '-9.77'}","{'forward': '-10.15', None: '1.55', 'right': '0.42', 'left': '-9.77'}"
379,False,"('left', 'red', None, None, None)",,1.1889469210351702,"{'forward': '-9.65', None: '0.93', 'right': '0.25', 'left': '-9.72'}","{'forward': '-9.65', None: '1.06', 'right': '0.25', 'left': '-9.72'}"
380,False,"('left', 'green', None, None, 'left')",,-5.589521545260583,"{'forward': '0.68', None: '-4.50', 'right': '0.79', 'left': '1.09'}","{'forward': '0.68', None: '-5.05', 'right': '0.79', 'left': '1.09'}"
380,False,"('left', 'green', None, None, 'left')",,-4.2860978259748945,"{'forward': '0.68', None: '-5.05', 'right': '0.79', 'left': '1.09'}","{'forward': '0.68', None: '-4.67', 'right': '0.79', 'left': '1.09'}"
380,False,"('left', 'green', None, None, 'left')",right,0.48684642411915646,"{'forward': '0.68', None: '-4.67', 'right': '0.79', 'left': '1.09'}","{'forward': '0.68', None: '-4.67', 'right': '0.64', 'left': '1.09'}"
380,False,"('forward', 'red', 'forward', None, None)",left,-10.418222289252967,"{'forward': '-10.16', None: '1.94', 'right': '0.79', 'left': '-10.18'}","{'forward': '-10.16', None: '1.94', 'right': '0.79', 'left': '-10.30'}"
380,False,"('forward', 'green', 'forward', None, None)",,-4.316487319687871,"{'forward': '1.34', None: '-4.57', 'right': '0.68', 'left': '-19.47'}","{'forward': '1.34', None: '-4.44', 'right': '0.68', 'left': '-19.47'}"
380,False,"('forward', 'green', 'left', None, 'left')",,0.9103428966137721,"{'forward': '1.27', None: '0.79', 'right': '0.97', 'left': '0.51'}","{'forward': '1.27', None: '0.85', 'right': '0.97', 'left': '0.51'}"
380,False,"('forward', 'green', None, None, 'left')",,-5.6945231506717215,"{'forward': '1.36', None: '-5.54', 'right': '0.94', 'left': '0.41'}","{'forward': '1.36', None: '-5.62', 'right': '0.94', 'left': '0.41'}"
380,False,"('forward', 'red', None, None, 'left')",left,-9.042228423139662,"{'forward': '-9.86', None: '2.37', 'right': '-0.17', 'left': '-10.35'}","{'forward': '-9.86', None: '2.37', 'right': '-0.17', 'left': '-9.70'}"
380,False,"('forward', 'red', None, None, None)",forward,-9.20494849764253,"{'forward': '-9.65', None: '1.16', 'right': '1.08', 'left': '-10.10'}","{'forward': '-9.43', None: '1.16', 'right': '1.08', 'left': '-10.10'}"
380,False,"('forward', 'red', None, 'forward', 'left')",forward,-40.229444755005915,"{'forward': '-39.08', None: '1.29', 'right': '-19.69', 'left': '-34.79'}","{'forward': '-39.65', None: '1.29', 'right': '-19.69', 'left': '-34.79'}"
380,False,"('forward', 'green', None, None, 'left')",right,1.5742903469171132,"{'forward': '1.36', None: '-5.62', 'right': '0.94', 'left': '0.41'}","{'forward': '1.36', None: '-5.62', 'right': '1.26', 'left': '0.41'}"
380,False,"('left', 'green', None, None, None)",,-4.380724846313952,"{'forward': '0.29', None: '-5.39', 'right': '0.37', 'left': '2.15'}","{'forward': '0.29', None: '-4.89', 'right': '0.37', 'left': '2.15'}"
380,False,"('left', 'green', None, None, None)",right,0.36721064157231775,"{'forward': '0.29', None: '-4.89', 'right': '0.37', 'left': '2.15'}","{'forward': '0.29', None: '-4.89', 'right': '0.37', 'left': '2.15'}"
380,False,"('forward', 'red', 'right', None, None)",right,-0.03975508852453735,"{'forward': '-9.01', None: '1.93', 'right': '0.53', 'left': '-39.34'}","{'forward': '-9.01', None: '1.93', 'right': '0.25', 'left': '-39.34'}"
380,False,"('left', 'green', None, None, 'forward')",forward,-0.05230406535442966,"{'forward': '0.98', None: '-5.45', 'right': '0.73', 'left': '2.24'}","{'forward': '0.46', None: '-5.45', 'right': '0.73', 'left': '2.24'}"
380,False,"('left', 'green', None, 'forward', 'forward')",,-5.970791674101426,"{'forward': '0.65', None: '-5.11', 'right': '0.77', 'left': '1.99'}","{'forward': '0.65', None: '-5.54', 'right': '0.77', 'left': '1.99'}"
380,False,"('left', 'red', None, 'forward', 'forward')",forward,-39.47951262796959,"{'forward': '-40.08', None: '1.36', 'right': '-19.96', 'left': '-39.26'}","{'forward': '-39.78', None: '1.36', 'right': '-19.96', 'left': '-39.26'}"
380,False,"('left', 'red', None, None, 'left')",right,-0.619410665078009,"{'forward': '-9.89', None: '1.99', 'right': '0.87', 'left': '-10.19'}","{'forward': '-9.89', None: '1.99', 'right': '0.12', 'left': '-10.19'}"
380,False,"('forward', 'red', None, None, 'right')",forward,-9.759458031663002,"{'forward': '-9.31', None: '1.96', 'right': '0.46', 'left': '-9.52'}","{'forward': '-9.54', None: '1.96', 'right': '0.46', 'left': '-9.52'}"
380,False,"('forward', 'red', None, None, 'left')",left,-10.553266606760715,"{'forward': '-9.86', None: '2.37', 'right': '-0.17', 'left': '-9.70'}","{'forward': '-9.86', None: '2.37', 'right': '-0.17', 'left': '-10.13'}"
381,False,"('right', 'green', None, 'right', 'right')",right,1.6662687560510199,"{'forward': '0.00', None: '-2.64', 'right': '0.00', 'left': '0.27'}","{'forward': '0.00', None: '-2.64', 'right': '0.83', 'left': '0.27'}"
381,False,"('forward', 'green', 'forward', None, None)",left,-19.491221724280418,"{'forward': '1.34', None: '-4.44', 'right': '0.68', 'left': '-19.47'}","{'forward': '1.34', None: '-4.44', 'right': '0.68', 'left': '-19.48'}"
381,False,"('forward', 'green', None, None, None)",left,0.4401241890969295,"{'forward': '2.03', None: '-4.51', 'right': '0.72', 'left': '0.59'}","{'forward': '2.03', None: '-4.51', 'right': '0.72', 'left': '0.52'}"
381,False,"('right', 'red', None, None, None)",forward,-9.906141835407006,"{'forward': '-10.76', None: '1.71', 'right': '1.84', 'left': '-10.34'}","{'forward': '-10.33', None: '1.71', 'right': '1.84', 'left': '-10.34'}"
381,False,"('right', 'red', None, 'left', None)",right,2.866194301107779,"{'forward': '-9.68', None: '1.15', 'right': '1.43', 'left': '-9.81'}","{'forward': '-9.68', None: '1.15', 'right': '2.15', 'left': '-9.81'}"
381,False,"('forward', 'red', None, None, None)",,1.6704386065894168,"{'forward': '-9.43', None: '1.16', 'right': '1.08', 'left': '-10.10'}","{'forward': '-9.43', None: '1.42', 'right': '1.08', 'left': '-10.10'}"
381,False,"('forward', 'red', None, 'left', None)",right,1.3812978720674356,"{'forward': '-10.50', None: '1.19', 'right': '0.72', 'left': '-9.79'}","{'forward': '-10.50', None: '1.19', 'right': '1.05', 'left': '-9.79'}"
381,False,"('left', 'green', 'right', 'right', None)",,-4.7607289285757854,"{'forward': '0.62', None: '0.00', 'right': '0.41', 'left': '-9.97'}","{'forward': '0.62', None: '-2.38', 'right': '0.41', 'left': '-9.97'}"
381,False,"('left', 'green', 'forward', None, None)",forward,1.7021179461211666,"{'forward': '0.17', None: '-5.58', 'right': '0.82', 'left': '-20.51'}","{'forward': '0.94', None: '-5.58', 'right': '0.82', 'left': '-20.51'}"
381,False,"('left', 'green', None, 'forward', None)",forward,1.5367673765713081,"{'forward': '1.09', None: '-5.48', 'right': '0.23', 'left': '1.66'}","{'forward': '1.31', None: '-5.48', 'right': '0.23', 'left': '1.66'}"
381,False,"('left', 'green', 'right', None, 'forward')",,-4.874286019745566,"{'forward': '0.08', None: '-2.37', 'right': '0.03', 'left': '-17.39'}","{'forward': '0.08', None: '-3.62', 'right': '0.03', 'left': '-17.39'}"
381,False,"('left', 'red', None, None, 'forward')",,1.7608257789650932,"{'forward': '-39.98', None: '1.97', 'right': '1.12', 'left': '-39.98'}","{'forward': '-39.98', None: '1.87', 'right': '1.12', 'left': '-39.98'}"
381,False,"('left', 'red', None, 'right', 'left')",,0.8457360573188979,"{'forward': '-8.83', None: '0.82', 'right': '0.94', 'left': '-8.57'}","{'forward': '-8.83', None: '0.83', 'right': '0.94', 'left': '-8.57'}"
381,False,"('left', 'red', None, None, None)",left,-9.945050344214287,"{'forward': '-9.65', None: '1.06', 'right': '0.25', 'left': '-9.72'}","{'forward': '-9.65', None: '1.06', 'right': '0.25', 'left': '-9.83'}"
381,False,"('left', 'red', None, None, None)",right,0.7458594844350656,"{'forward': '-9.65', None: '1.06', 'right': '0.25', 'left': '-9.83'}","{'forward': '-9.65', None: '1.06', 'right': '0.50', 'left': '-9.83'}"
381,False,"('right', 'red', 'forward', 'left', None)",forward,-10.704393420565468,"{'forward': '-9.69', None: '1.69', 'right': '1.24', 'left': '-7.20'}","{'forward': '-10.20', None: '1.69', 'right': '1.24', 'left': '-7.20'}"
381,False,"('right', 'green', 'forward', None, None)",,-4.410693692284412,"{'forward': '-0.00', None: '-4.59', 'right': '1.39', 'left': '-20.17'}","{'forward': '-0.00', None: '-4.50', 'right': '1.39', 'left': '-20.17'}"
381,False,"('right', 'green', None, None, None)",right,0.6191061980171986,"{'forward': '0.55', None: '-5.04', 'right': '1.70', 'left': '0.83'}","{'forward': '0.55', None: '-5.04', 'right': '1.16', 'left': '0.83'}"
381,False,"('right', 'green', None, None, 'forward')",right,1.7068225811586064,"{'forward': '0.87', None: '-5.30', 'right': '1.70', 'left': '1.45'}","{'forward': '0.87', None: '-5.30', 'right': '1.71', 'left': '1.45'}"
381,False,"('forward', 'red', 'left', 'forward', None)",left,-39.009532514074955,"{'forward': '-34.76', None: '1.99', 'right': '-9.53', 'left': '-38.98'}","{'forward': '-34.76', None: '1.99', 'right': '-9.53', 'left': '-39.00'}"
382,False,"('forward', 'green', 'right', 'left', 'left')",,-4.69134938946694,"{'forward': '1.37', None: '-3.98', 'right': '0.82', 'left': '-10.35'}","{'forward': '1.37', None: '-4.33', 'right': '0.82', 'left': '-10.35'}"
382,False,"('forward', 'green', None, 'left', 'left')",right,0.6309500210796956,"{'forward': '2.17', None: '-5.07', 'right': '1.17', 'left': '1.06'}","{'forward': '2.17', None: '-5.07', 'right': '0.90', 'left': '1.06'}"
382,False,"('left', 'green', None, 'forward', None)",left,1.5521203872538167,"{'forward': '1.31', None: '-5.48', 'right': '0.23', 'left': '1.66'}","{'forward': '1.31', None: '-5.48', 'right': '0.23', 'left': '1.60'}"
382,False,"('forward', 'green', 'left', 'left', 'left')",forward,2.0126338678159597,"{'forward': '1.03', None: '0.56', 'right': '0.15', 'left': '0.74'}","{'forward': '1.52', None: '0.56', 'right': '0.15', 'left': '0.74'}"
382,False,"('forward', 'red', 'left', 'forward', None)",forward,-40.30917176537092,"{'forward': '-34.76', None: '1.99', 'right': '-9.53', 'left': '-39.00'}","{'forward': '-37.53', None: '1.99', 'right': '-9.53', 'left': '-39.00'}"
382,False,"('forward', 'red', 'left', None, 'forward')",forward,-39.44348479552096,"{'forward': '-35.45', None: '1.25', 'right': '0.29', 'left': '-40.40'}","{'forward': '-37.45', None: '1.25', 'right': '0.29', 'left': '-40.40'}"
382,False,"('forward', 'green', 'left', None, 'forward')",right,0.8493436941616738,"{'forward': '1.32', None: '0.47', 'right': '0.39', 'left': '0.39'}","{'forward': '1.32', None: '0.47', 'right': '0.62', 'left': '0.39'}"
382,False,"('left', 'red', None, None, None)",,1.1077213347804669,"{'forward': '-9.65', None: '1.06', 'right': '0.50', 'left': '-9.83'}","{'forward': '-9.65', None: '1.08', 'right': '0.50', 'left': '-9.83'}"
382,False,"('left', 'red', None, 'forward', 'forward')",right,-19.81123237987191,"{'forward': '-39.78', None: '1.36', 'right': '-19.96', 'left': '-39.26'}","{'forward': '-39.78', None: '1.36', 'right': '-19.88', 'left': '-39.26'}"
382,False,"('left', 'green', None, 'left', None)",left,1.166742951787384,"{'forward': '1.36', None: '-4.96', 'right': '0.52', 'left': '1.96'}","{'forward': '1.36', None: '-4.96', 'right': '0.52', 'left': '1.56'}"
382,False,"('right', 'red', None, None, None)",,1.084411653574764,"{'forward': '-10.33', None: '1.71', 'right': '1.84', 'left': '-10.34'}","{'forward': '-10.33', None: '1.40', 'right': '1.84', 'left': '-10.34'}"
382,False,"('right', 'green', 'right', None, 'left')",left,-19.459052186464795,"{'forward': '0.24', None: '-4.54', 'right': '0.87', 'left': '-15.27'}","{'forward': '0.24', None: '-4.54', 'right': '0.87', 'left': '-17.36'}"
382,False,"('right', 'green', None, None, 'left')",left,0.41938962007160774,"{'forward': '0.39', None: '-4.93', 'right': '1.74', 'left': '0.89'}","{'forward': '0.39', None: '-4.93', 'right': '1.74', 'left': '0.65'}"
382,False,"('right', 'red', None, None, 'right')",right,1.1023408949469555,"{'forward': '-9.44', None: '1.85', 'right': '2.36', 'left': '-10.10'}","{'forward': '-9.44', None: '1.85', 'right': '1.73', 'left': '-10.10'}"
