trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
202,False,"{'a': 0.5, 'e': 1}",20,0,-34.51166912634034,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",1
203,False,"{'a': 0.5, 'e': 1}",20,0,-59.076377216825485,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
204,False,"{'a': 0.5, 'e': 1}",30,0,-154.8037347384932,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 3}",0
205,False,"{'a': 0.5, 'e': 1}",30,0,-116.55297382401434,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
206,False,"{'a': 0.5, 'e': 1}",20,0,-74.0520626556901,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
207,False,"{'a': 0.5, 'e': 1}",35,0,-183.52721520216025,"{0: 18, 1: 4, 2: 10, 3: 2, 4: 1}",0
208,False,"{'a': 0.5, 'e': 1}",20,0,-84.5520273088683,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
209,False,"{'a': 0.5, 'e': 1}",25,0,-112.22356546420443,"{0: 15, 1: 0, 2: 7, 3: 3, 4: 0}",0
210,False,"{'a': 0.5, 'e': 1}",20,0,-106.40274649537791,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
211,False,"{'a': 0.5, 'e': 1}",20,0,-69.27829777117452,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
212,False,"{'a': 0.5, 'e': 1}",25,0,-96.67105786536283,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
213,False,"{'a': 0.5, 'e': 1}",20,0,-105.35035482985435,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
214,False,"{'a': 0.5, 'e': 1}",20,0,-50.36293291108112,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
215,False,"{'a': 0.5, 'e': 1}",25,0,-240.3618281884336,"{0: 12, 1: 3, 2: 4, 3: 2, 4: 4}",0
216,False,"{'a': 0.5, 'e': 1}",20,0,-64.92118311375219,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
217,False,"{'a': 0.5, 'e': 1}",20,0,-133.33938344514877,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
218,False,"{'a': 0.5, 'e': 1}",25,10,-63.91133279638307,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 1}",1
219,False,"{'a': 0.5, 'e': 1}",25,0,-141.1114553782981,"{0: 11, 1: 6, 2: 6, 3: 1, 4: 1}",0
220,False,"{'a': 0.5, 'e': 1}",20,10,-53.889281332082696,"{0: 6, 1: 0, 2: 2, 3: 2, 4: 0}",1
221,False,"{'a': 0.5, 'e': 1}",30,0,-181.37370895033175,"{0: 15, 1: 6, 2: 5, 3: 2, 4: 2}",0
222,False,"{'a': 0.5, 'e': 1}",30,0,-164.10742790036824,"{0: 16, 1: 7, 2: 4, 3: 1, 4: 2}",0
223,False,"{'a': 0.5, 'e': 1}",20,0,-159.8947851585207,"{0: 6, 1: 5, 2: 6, 3: 2, 4: 1}",0
224,False,"{'a': 0.5, 'e': 1}",25,0,-175.8845152813695,"{0: 12, 1: 2, 2: 8, 3: 1, 4: 2}",0
225,False,"{'a': 0.5, 'e': 1}",30,13,-20.79711571175307,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
226,False,"{'a': 0.5, 'e': 1}",30,0,-194.5384431745087,"{0: 20, 1: 1, 2: 5, 3: 0, 4: 4}",0
227,False,"{'a': 0.5, 'e': 1}",30,0,-152.08947145187193,"{0: 19, 1: 1, 2: 7, 3: 1, 4: 2}",0
228,False,"{'a': 0.5, 'e': 1}",20,0,-35.60746705459623,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
229,False,"{'a': 0.5, 'e': 1}",20,0,-102.95164184558487,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
230,False,"{'a': 0.5, 'e': 1}",25,0,-41.116074174455065,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
231,False,"{'a': 0.5, 'e': 1}",25,0,-161.28571634471677,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 3}",0
232,False,"{'a': 0.5, 'e': 1}",25,0,-74.63587610412795,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
233,False,"{'a': 0.5, 'e': 1}",20,0,-97.27001753593868,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
234,False,"{'a': 0.5, 'e': 1}",20,0,-104.92185924342485,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
235,False,"{'a': 0.5, 'e': 1}",20,0,-154.45380705724463,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
236,False,"{'a': 0.5, 'e': 1}",30,0,-236.1804043619817,"{0: 13, 1: 5, 2: 7, 3: 2, 4: 3}",0
237,False,"{'a': 0.5, 'e': 1}",20,6,-74.2711072771842,"{0: 7, 1: 3, 2: 3, 3: 0, 4: 1}",1
238,False,"{'a': 0.5, 'e': 1}",30,0,-109.29678140564948,"{0: 17, 1: 4, 2: 7, 3: 2, 4: 0}",0
239,False,"{'a': 0.5, 'e': 1}",20,0,-8.917427213329596,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
240,False,"{'a': 0.5, 'e': 1}",30,0,-292.41021060328046,"{0: 13, 1: 1, 2: 10, 3: 2, 4: 4}",0
241,False,"{'a': 0.5, 'e': 1}",20,0,-209.5537101030503,"{0: 9, 1: 0, 2: 6, 3: 2, 4: 3}",0
242,False,"{'a': 0.5, 'e': 1}",25,0,-109.42313431407632,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
243,False,"{'a': 0.5, 'e': 1}",25,0,-63.761734268535434,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 0}",0
244,False,"{'a': 0.5, 'e': 1}",25,0,-93.09950751889806,"{0: 13, 1: 5, 2: 6, 3: 1, 4: 0}",0
245,False,"{'a': 0.5, 'e': 1}",20,11,-52.15825715993904,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
246,False,"{'a': 0.5, 'e': 1}",25,0,-121.71789327782326,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
247,False,"{'a': 0.5, 'e': 1}",30,0,-119.88496538000548,"{0: 19, 1: 3, 2: 5, 3: 2, 4: 1}",0
248,False,"{'a': 0.5, 'e': 1}",20,0,-115.03569728546451,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
249,False,"{'a': 0.5, 'e': 1}",25,0,-144.81616121770855,"{0: 12, 1: 1, 2: 9, 3: 3, 4: 0}",0
250,False,"{'a': 0.5, 'e': 1}",25,4,-71.1495197391812,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 1}",1
251,False,"{'a': 0.5, 'e': 1}",20,0,-45.30550336252319,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
252,False,"{'a': 0.5, 'e': 1}",20,0,-125.6779976150264,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
253,False,"{'a': 0.5, 'e': 1}",20,0,-202.55378838153436,"{0: 9, 1: 3, 2: 4, 3: 0, 4: 4}",0
254,False,"{'a': 0.5, 'e': 1}",25,0,-133.326129879667,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 3}",0
255,False,"{'a': 0.5, 'e': 1}",20,2,-92.87523176907625,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 2}",1
256,False,"{'a': 0.5, 'e': 1}",20,0,-57.99466014544813,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
257,False,"{'a': 0.5, 'e': 1}",30,0,-138.21377572541704,"{0: 18, 1: 4, 2: 6, 3: 0, 4: 2}",0
258,False,"{'a': 0.5, 'e': 1}",20,9,-46.785553878927274,"{0: 7, 1: 1, 2: 1, 3: 2, 4: 0}",1
259,False,"{'a': 0.5, 'e': 1}",20,0,-137.77385332358637,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 2}",0
260,False,"{'a': 0.5, 'e': 1}",20,0,-26.8427826544632,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
261,False,"{'a': 0.5, 'e': 1}",20,0,-114.24862001894394,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
262,False,"{'a': 0.5, 'e': 1}",20,13,1.7547693168022134,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
263,False,"{'a': 0.5, 'e': 1}",20,0,-55.476117758933036,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
264,False,"{'a': 0.5, 'e': 1}",20,0,-57.926741626026626,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 1}",20,0,-116.17364924172676,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
266,False,"{'a': 0.5, 'e': 1}",20,0,-43.41562006168503,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
267,False,"{'a': 0.5, 'e': 1}",20,0,-174.57425303498857,"{0: 11, 1: 0, 2: 4, 3: 3, 4: 2}",0
268,False,"{'a': 0.5, 'e': 1}",30,0,-154.82866426923113,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
269,False,"{'a': 0.5, 'e': 1}",20,0,-106.5748205245708,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
270,False,"{'a': 0.5, 'e': 1}",25,0,-98.91675372994405,"{0: 15, 1: 3, 2: 4, 3: 3, 4: 0}",0
271,False,"{'a': 0.5, 'e': 1}",20,0,-147.7885887418759,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
272,False,"{'a': 0.5, 'e': 1}",30,0,-119.86944349213698,"{0: 18, 1: 4, 2: 6, 3: 1, 4: 1}",0
273,False,"{'a': 0.5, 'e': 1}",20,0,-63.887885033516355,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",1
274,False,"{'a': 0.5, 'e': 1}",20,0,-54.67236161591927,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
275,False,"{'a': 0.5, 'e': 1}",20,15,3.197489194620813,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.5, 'e': 1}",25,0,-168.13254628193204,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
277,False,"{'a': 0.5, 'e': 1}",20,0,-100.31356583510376,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
278,False,"{'a': 0.5, 'e': 1}",20,0,-188.48243405919726,"{0: 10, 1: 0, 2: 6, 3: 1, 4: 3}",0
279,False,"{'a': 0.5, 'e': 1}",20,0,-69.02944765245427,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
280,False,"{'a': 0.5, 'e': 1}",20,0,-55.11285986956925,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
281,False,"{'a': 0.5, 'e': 1}",25,0,-272.29418762560067,"{0: 10, 1: 5, 2: 4, 3: 1, 4: 5}",0
282,False,"{'a': 0.5, 'e': 1}",25,0,-186.52646379379195,"{0: 14, 1: 2, 2: 3, 3: 4, 4: 2}",0
283,False,"{'a': 0.5, 'e': 1}",25,0,-135.92482989206195,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
284,False,"{'a': 0.5, 'e': 1}",25,0,-93.36071364990585,"{0: 14, 1: 2, 2: 8, 3: 1, 4: 0}",0
285,False,"{'a': 0.5, 'e': 1}",25,6,-144.5432695955523,"{0: 10, 1: 0, 2: 6, 3: 1, 4: 2}",1
286,False,"{'a': 0.5, 'e': 1}",35,0,-192.91543394280384,"{0: 20, 1: 4, 2: 5, 3: 5, 4: 1}",0
287,False,"{'a': 0.5, 'e': 1}",20,0,-104.13474955238777,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
288,False,"{'a': 0.5, 'e': 1}",20,0,-36.2665746862544,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
289,False,"{'a': 0.5, 'e': 1}",25,0,-180.01815219830362,"{0: 11, 1: 3, 2: 8, 3: 1, 4: 2}",0
290,False,"{'a': 0.5, 'e': 1}",20,0,-64.69007086801713,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
291,False,"{'a': 0.5, 'e': 1}",25,0,-106.20343986535714,"{0: 13, 1: 6, 2: 4, 3: 1, 4: 1}",0
292,False,"{'a': 0.5, 'e': 1}",20,0,-50.07086205823301,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
293,False,"{'a': 0.5, 'e': 1}",20,0,-62.9845802670738,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
294,False,"{'a': 0.5, 'e': 1}",30,0,-264.99953015833154,"{0: 13, 1: 3, 2: 8, 3: 3, 4: 3}",0
295,False,"{'a': 0.5, 'e': 1}",20,0,-123.76418147322981,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
296,False,"{'a': 0.5, 'e': 1}",20,0,-44.613166131606555,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
297,False,"{'a': 0.5, 'e': 1}",25,12,-48.63716968317647,"{0: 7, 1: 2, 2: 3, 3: 1, 4: 0}",1
298,False,"{'a': 0.5, 'e': 1}",20,0,-62.52335500368787,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
299,False,"{'a': 0.5, 'e': 1}",25,0,-81.20387036270647,"{0: 14, 1: 4, 2: 6, 3: 1, 4: 0}",0
300,False,"{'a': 0.5, 'e': 1}",25,0,-217.7868611215169,"{0: 15, 1: 1, 2: 3, 3: 2, 4: 4}",0
301,False,"{'a': 0.5, 'e': 1}",25,0,-101.4184389338341,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
302,False,"{'a': 0.5, 'e': 1}",25,0,-198.16161220622087,"{0: 12, 1: 2, 2: 5, 3: 4, 4: 2}",0
303,False,"{'a': 0.5, 'e': 1}",20,0,-24.130380775018416,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
304,False,"{'a': 0.5, 'e': 1}",20,8,-28.837327129894483,"{0: 6, 1: 4, 2: 2, 3: 0, 4: 0}",1
305,False,"{'a': 0.5, 'e': 1}",20,13,-2.860798818609614,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
306,False,"{'a': 0.5, 'e': 1}",20,0,-116.2173356246945,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
307,False,"{'a': 0.5, 'e': 1}",35,0,-255.5916144151283,"{0: 18, 1: 1, 2: 10, 3: 3, 4: 3}",0
308,False,"{'a': 0.5, 'e': 1}",20,0,-166.81514111300712,"{0: 9, 1: 1, 2: 7, 3: 1, 4: 2}",0
309,False,"{'a': 0.5, 'e': 1}",30,0,-51.17177057523642,"{0: 22, 1: 1, 2: 7, 3: 0, 4: 0}",0
310,False,"{'a': 0.5, 'e': 1}",20,0,-11.471922286023739,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
311,False,"{'a': 0.5, 'e': 1}",30,0,-134.48178237774104,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
312,False,"{'a': 0.5, 'e': 1}",20,0,-79.0912124803223,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
313,False,"{'a': 0.5, 'e': 1}",20,0,-123.78642592773318,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
314,False,"{'a': 0.5, 'e': 1}",20,0,-129.72392145321479,"{0: 9, 1: 2, 2: 5, 3: 4, 4: 0}",0
315,False,"{'a': 0.5, 'e': 1}",25,0,-26.319839495495206,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
316,False,"{'a': 0.5, 'e': 1}",25,0,-109.21510342662053,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
317,False,"{'a': 0.5, 'e': 1}",25,0,-143.40719761321853,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0
318,False,"{'a': 0.5, 'e': 1}",30,12,-114.63635357825096,"{0: 9, 1: 3, 2: 4, 3: 0, 4: 2}",1
319,False,"{'a': 0.5, 'e': 1}",20,0,-101.93900895350477,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
320,False,"{'a': 0.5, 'e': 1}",25,15,-33.17734636957467,"{0: 6, 1: 1, 2: 2, 3: 1, 4: 0}",1
321,False,"{'a': 0.5, 'e': 1}",25,0,-152.14148463018554,"{0: 12, 1: 3, 2: 7, 3: 2, 4: 1}",0
322,False,"{'a': 0.5, 'e': 1}",25,0,-138.09816301953867,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
323,False,"{'a': 0.5, 'e': 1}",20,0,-67.20264258069564,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
324,False,"{'a': 0.5, 'e': 1}",20,0,-179.54266781326288,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
325,False,"{'a': 0.5, 'e': 1}",25,0,-204.9169532862768,"{0: 12, 1: 3, 2: 4, 3: 4, 4: 2}",0
326,False,"{'a': 0.5, 'e': 1}",20,0,-104.34017708906535,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
327,False,"{'a': 0.5, 'e': 1}",30,17,-59.18278689019162,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 1}",1
328,False,"{'a': 0.5, 'e': 1}",25,0,-161.74414755818609,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 3}",0
329,False,"{'a': 0.5, 'e': 1}",20,9,-134.55680406495654,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 3}",1
330,False,"{'a': 0.5, 'e': 1}",20,0,-122.06905405480678,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
331,False,"{'a': 0.5, 'e': 1}",25,0,-79.4119007915922,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
332,False,"{'a': 0.5, 'e': 1}",35,0,-222.32157812265203,"{0: 18, 1: 5, 2: 8, 3: 1, 4: 3}",0
333,False,"{'a': 0.5, 'e': 1}",20,0,-129.47998707959297,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
334,False,"{'a': 0.5, 'e': 1}",25,0,-92.11711381241939,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
335,False,"{'a': 0.5, 'e': 1}",25,0,-120.0435620895828,"{0: 15, 1: 5, 2: 1, 3: 3, 4: 1}",0
336,False,"{'a': 0.5, 'e': 1}",25,0,-174.5528404203309,"{0: 12, 1: 2, 2: 8, 3: 1, 4: 2}",0
337,False,"{'a': 0.5, 'e': 1}",30,0,-103.5874682064583,"{0: 19, 1: 2, 2: 6, 3: 3, 4: 0}",0
338,False,"{'a': 0.5, 'e': 1}",20,0,-175.6355103354806,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 4}",0
339,False,"{'a': 0.5, 'e': 1}",25,6,-65.9943737791561,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 1}",1
340,False,"{'a': 0.5, 'e': 1}",25,0,-161.68169942725987,"{0: 12, 1: 3, 2: 8, 3: 0, 4: 2}",0
341,False,"{'a': 0.5, 'e': 1}",30,0,-119.10033885914933,"{0: 17, 1: 2, 2: 9, 3: 2, 4: 0}",0
342,False,"{'a': 0.5, 'e': 1}",25,0,-150.65224453392125,"{0: 14, 1: 0, 2: 7, 3: 3, 4: 1}",0
343,False,"{'a': 0.5, 'e': 1}",30,6,-148.70740149000275,"{0: 13, 1: 3, 2: 4, 3: 2, 4: 2}",1
344,False,"{'a': 0.5, 'e': 1}",20,0,-91.04884364291391,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
345,False,"{'a': 0.5, 'e': 1}",30,0,-159.61352322768485,"{0: 20, 1: 4, 2: 2, 3: 1, 4: 3}",0
346,False,"{'a': 0.5, 'e': 1}",20,0,-128.1934906340316,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
347,False,"{'a': 0.5, 'e': 1}",25,0,-61.64104498943271,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
348,False,"{'a': 0.5, 'e': 1}",30,0,-255.767040723945,"{0: 16, 1: 5, 2: 3, 3: 1, 4: 5}",0
349,False,"{'a': 0.5, 'e': 1}",25,0,-147.6357750477663,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
350,False,"{'a': 0.5, 'e': 1}",25,1,-99.06906420093237,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 1}",1
351,False,"{'a': 0.5, 'e': 1}",25,0,-11.523758526578085,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
352,False,"{'a': 0.5, 'e': 1}",20,0,-108.542217249625,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
353,False,"{'a': 0.5, 'e': 1}",20,4,-31.330278176147267,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
354,False,"{'a': 0.5, 'e': 1}",25,2,-86.80591259809147,"{0: 13, 1: 3, 2: 5, 3: 2, 4: 0}",1
355,False,"{'a': 0.5, 'e': 1}",25,0,-138.00719780681035,"{0: 17, 1: 3, 2: 0, 3: 3, 4: 2}",0
356,False,"{'a': 0.5, 'e': 1}",30,0,-146.1677616606979,"{0: 16, 1: 6, 2: 5, 3: 2, 4: 1}",0
357,False,"{'a': 0.5, 'e': 1}",25,0,-266.09808538326104,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 5}",0
358,False,"{'a': 0.5, 'e': 1}",25,0,-142.1716993959806,"{0: 13, 1: 4, 2: 4, 3: 3, 4: 1}",0
359,False,"{'a': 0.5, 'e': 1}",35,0,-29.586702649805282,"{0: 28, 1: 4, 2: 2, 3: 1, 4: 0}",0
360,False,"{'a': 0.5, 'e': 1}",20,0,-142.3070868006895,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
361,False,"{'a': 0.5, 'e': 1}",20,0,-40.23714177529684,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 0}",0
362,False,"{'a': 0.5, 'e': 1}",20,0,-74.22996752341207,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
363,False,"{'a': 0.5, 'e': 1}",30,0,-172.12772739539326,"{0: 18, 1: 1, 2: 7, 3: 2, 4: 2}",0
364,False,"{'a': 0.5, 'e': 1}",30,0,-110.00966437139371,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
365,False,"{'a': 0.5, 'e': 1}",20,0,-54.134952927310216,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
366,False,"{'a': 0.5, 'e': 1}",30,0,-183.82464365137864,"{0: 17, 1: 1, 2: 8, 3: 2, 4: 2}",0
367,False,"{'a': 0.5, 'e': 1}",30,0,-208.3650035630989,"{0: 17, 1: 2, 2: 6, 3: 2, 4: 3}",0
368,False,"{'a': 0.5, 'e': 1}",20,15,-3.402541513094066,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
369,False,"{'a': 0.5, 'e': 1}",25,0,-206.87397710159706,"{0: 10, 1: 2, 2: 9, 3: 2, 4: 2}",0
370,False,"{'a': 0.5, 'e': 1}",20,0,-120.93743232279871,"{0: 8, 1: 4, 2: 7, 3: 0, 4: 1}",0
371,False,"{'a': 0.5, 'e': 1}",20,0,-85.82198059560326,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
372,False,"{'a': 0.5, 'e': 1}",30,9,-118.29449883289479,"{0: 11, 1: 0, 2: 9, 3: 0, 4: 1}",1
373,False,"{'a': 0.5, 'e': 1}",25,0,-131.9112338393903,"{0: 13, 1: 1, 2: 8, 3: 3, 4: 0}",0
374,False,"{'a': 0.5, 'e': 1}",30,1,-169.63291588854545,"{0: 13, 1: 5, 2: 8, 3: 2, 4: 1}",1
375,False,"{'a': 0.5, 'e': 1}",20,0,-65.3959167316815,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
376,False,"{'a': 0.5, 'e': 1}",20,0,-175.29439336302087,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
377,False,"{'a': 0.5, 'e': 1}",20,0,-103.5549219964945,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
378,False,"{'a': 0.5, 'e': 1}",30,0,-126.87838761083464,"{0: 20, 1: 0, 2: 7, 3: 2, 4: 1}",0
379,False,"{'a': 0.5, 'e': 1}",20,0,-141.6303107740389,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
380,False,"{'a': 0.5, 'e': 1}",20,0,-42.834628665987466,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
381,False,"{'a': 0.5, 'e': 1}",20,0,-44.86924522460094,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
382,False,"{'a': 0.5, 'e': 1}",20,0,-102.78493264207303,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
383,False,"{'a': 0.5, 'e': 1}",25,0,-206.14343585626543,"{0: 12, 1: 3, 2: 5, 3: 2, 4: 3}",0
384,False,"{'a': 0.5, 'e': 1}",20,0,-136.0895006258047,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
385,False,"{'a': 0.5, 'e': 1}",20,0,-143.25136008797065,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
386,False,"{'a': 0.5, 'e': 1}",30,0,-132.67339436277157,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
387,False,"{'a': 0.5, 'e': 1}",30,0,-138.20680870824387,"{0: 16, 1: 2, 2: 11, 3: 0, 4: 1}",0
388,False,"{'a': 0.5, 'e': 1}",20,0,-105.51595160279003,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
389,False,"{'a': 0.5, 'e': 1}",30,0,-153.87445282529646,"{0: 21, 1: 1, 2: 4, 3: 1, 4: 3}",0
390,False,"{'a': 0.5, 'e': 1}",25,3,-144.17651384331072,"{0: 12, 1: 4, 2: 2, 3: 2, 4: 2}",1
391,False,"{'a': 0.5, 'e': 1}",25,0,-113.89163357828573,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
392,False,"{'a': 0.5, 'e': 1}",25,0,-237.14896124929646,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 5}",0
393,False,"{'a': 0.5, 'e': 1}",30,0,-143.1855621510761,"{0: 17, 1: 3, 2: 7, 3: 2, 4: 1}",0
394,False,"{'a': 0.5, 'e': 1}",20,8,-110.83746210988257,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 2}",1
395,False,"{'a': 0.5, 'e': 1}",20,0,-56.41684910783891,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
396,False,"{'a': 0.5, 'e': 1}",20,0,-131.90492584507453,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
397,False,"{'a': 0.5, 'e': 1}",30,0,-207.53301007729746,"{0: 16, 1: 2, 2: 9, 3: 0, 4: 3}",0
398,False,"{'a': 0.5, 'e': 1}",20,0,-149.9027319364541,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 2}",0
399,False,"{'a': 0.5, 'e': 1}",20,0,-120.67574365709163,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 2}",0
400,False,"{'a': 0.5, 'e': 1}",20,0,-93.1234457423564,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
401,False,"{'a': 0.5, 'e': 1}",20,9,-34.25977538692262,"{0: 6, 1: 1, 2: 4, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 1}",20,0,-205.56116479787167,"{0: 9, 1: 1, 2: 5, 3: 2, 4: 3}",0
403,False,"{'a': 0.5, 'e': 1}",20,1,-95.66398062859997,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 1}",1
