trial,testing,state,action,reward,Q_before,Q_after
221,False,"('forward', 'red', None, None, None)",,2.8774873548614495,"{'forward': '-9.68', None: '2.39', 'right': '1.15', 'left': '-9.76'}","{'forward': '-9.68', None: '2.63', 'right': '1.15', 'left': '-9.76'}"
221,False,"('forward', 'green', 'right', 'left', None)",left,-20.0476791234885,"{'forward': '0.96', None: '-3.85', 'right': '0.44', 'left': '-10.19'}","{'forward': '0.96', None: '-3.85', 'right': '0.44', 'left': '-15.12'}"
221,False,"('forward', 'green', None, 'left', None)",,-4.287625039120209,"{'forward': '2.14', None: '-4.72', 'right': '0.31', 'left': '1.03'}","{'forward': '2.14', None: '-4.50', 'right': '0.31', 'left': '1.03'}"
221,False,"('forward', 'green', None, 'left', 'forward')",,-5.231663168192153,"{'forward': '1.35', None: '-4.12', 'right': '0.90', 'left': '0.75'}","{'forward': '1.35', None: '-4.68', 'right': '0.90', 'left': '0.75'}"
221,False,"('forward', 'red', None, 'left', 'forward')",left,-39.31269570846643,"{'forward': '-34.91', None: '1.27', 'right': '0.50', 'left': '-34.62'}","{'forward': '-34.91', None: '1.27', 'right': '0.50', 'left': '-36.97'}"
221,False,"('forward', 'red', None, 'left', None)",left,-9.19705181067881,"{'forward': '-9.89', None: '2.03', 'right': '0.27', 'left': '-9.48'}","{'forward': '-9.89', None: '2.03', 'right': '0.27', 'left': '-9.34'}"
221,False,"('forward', 'red', None, None, None)",left,-10.7934532131658,"{'forward': '-9.68', None: '2.63', 'right': '1.15', 'left': '-9.76'}","{'forward': '-9.68', None: '2.63', 'right': '1.15', 'left': '-10.28'}"
221,False,"('forward', 'green', None, 'right', None)",left,0.9693361791911648,"{'forward': '1.91', None: '-5.04', 'right': '0.61', 'left': '0.23'}","{'forward': '1.91', None: '-5.04', 'right': '0.61', 'left': '0.60'}"
221,False,"('right', 'green', 'left', None, None)",left,0.1938977560338021,"{'forward': '1.03', None: '0.44', 'right': '1.62', 'left': '1.08'}","{'forward': '1.03', None: '0.44', 'right': '1.62', 'left': '0.64'}"
221,False,"('right', 'red', None, 'right', None)",right,2.6555695156497703,"{'forward': '-9.24', None: '0.99', 'right': '1.63', 'left': '-8.93'}","{'forward': '-9.24', None: '0.99', 'right': '2.14', 'left': '-8.93'}"
221,False,"('right', 'green', None, None, None)",,-4.0426922533314205,"{'forward': '0.35', None: '-4.60', 'right': '2.30', 'left': '0.90'}","{'forward': '0.35', None: '-4.32', 'right': '2.30', 'left': '0.90'}"
221,False,"('right', 'green', None, None, None)",right,1.3059622062518714,"{'forward': '0.35', None: '-4.32', 'right': '2.30', 'left': '0.90'}","{'forward': '0.35', None: '-4.32', 'right': '1.80', 'left': '0.90'}"
221,False,"('forward', 'red', 'left', None, None)",right,1.2629066187480809,"{'forward': '-10.56', None: '2.17', 'right': '1.24', 'left': '-10.03'}","{'forward': '-10.56', None: '2.17', 'right': '1.25', 'left': '-10.03'}"
221,False,"('left', 'green', 'left', None, None)",right,0.9328245659798202,"{'forward': '1.15', None: '0.43', 'right': '0.86', 'left': '1.24'}","{'forward': '1.15', None: '0.43', 'right': '0.90', 'left': '1.24'}"
221,False,"('right', 'red', None, None, 'forward')",left,-40.8157971249648,"{'forward': '-39.46', None: '1.75', 'right': '1.65', 'left': '-34.81'}","{'forward': '-39.46', None: '1.75', 'right': '1.65', 'left': '-37.81'}"
221,False,"('right', 'red', 'right', None, 'forward')",,1.114904430576164,"{'forward': '-20.47', None: '0.44', 'right': '0.88', 'left': '-19.97'}","{'forward': '-20.47', None: '0.78', 'right': '0.88', 'left': '-19.97'}"
221,False,"('right', 'red', None, None, None)",forward,-9.846990390984102,"{'forward': '-9.75', None: '2.41', 'right': '2.10', 'left': '-10.61'}","{'forward': '-9.80', None: '2.41', 'right': '2.10', 'left': '-10.61'}"
221,False,"('right', 'red', None, None, None)",right,1.6801872466167083,"{'forward': '-9.80', None: '2.41', 'right': '2.10', 'left': '-10.61'}","{'forward': '-9.80', None: '2.41', 'right': '1.89', 'left': '-10.61'}"
221,False,"('right', 'green', None, None, 'left')",,-5.555616194123919,"{'forward': '1.11', None: '-4.74', 'right': '1.58', 'left': '0.27'}","{'forward': '1.11', None: '-5.15', 'right': '1.58', 'left': '0.27'}"
221,False,"('right', 'green', 'right', None, 'left')",,-4.101953095069279,"{'forward': '0.50', None: '0.00', 'right': '1.24', 'left': '0.00'}","{'forward': '0.50', None: '-2.05', 'right': '1.24', 'left': '0.00'}"
221,False,"('right', 'green', None, None, 'left')",forward,0.08710008366665833,"{'forward': '1.11', None: '-5.15', 'right': '1.58', 'left': '0.27'}","{'forward': '0.60', None: '-5.15', 'right': '1.58', 'left': '0.27'}"
221,False,"('right', 'green', 'right', 'forward', 'right')",,-5.399795132473349,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '-9.60'}","{'forward': '0.00', None: '-2.70', 'right': '0.00', 'left': '-9.60'}"
221,False,"('right', 'red', 'right', 'forward', 'right')",right,-20.99953952666904,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '0.00', 'right': '-10.50', 'left': '0.00'}"
221,False,"('right', 'red', None, 'left', None)",forward,-10.903507948195546,"{'forward': '-9.86', None: '1.11', 'right': '1.54', 'left': '-9.79'}","{'forward': '-10.38', None: '1.11', 'right': '1.54', 'left': '-9.79'}"
221,False,"('right', 'red', 'left', None, None)",right,0.8494975401531923,"{'forward': '-9.92', None: '1.82', 'right': '1.73', 'left': '-9.61'}","{'forward': '-9.92', None: '1.82', 'right': '1.29', 'left': '-9.61'}"
221,False,"('forward', 'red', 'left', 'left', 'forward')",,0.26902035577800154,"{'forward': '-19.93', None: '2.12', 'right': '0.50', 'left': '-19.85'}","{'forward': '-19.93', None: '1.19', 'right': '0.50', 'left': '-19.85'}"
221,False,"('forward', 'red', 'left', None, None)",right,-0.784622112207058,"{'forward': '-10.56', None: '2.17', 'right': '1.25', 'left': '-10.03'}","{'forward': '-10.56', None: '2.17', 'right': '0.23', 'left': '-10.03'}"
222,False,"('right', 'green', None, 'right', None)",forward,0.14401845152637005,"{'forward': '0.55', None: '-3.94', 'right': '1.23', 'left': '0.43'}","{'forward': '0.35', None: '-3.94', 'right': '1.23', 'left': '0.43'}"
222,False,"('forward', 'green', 'left', None, 'left')",forward,1.3860226870088044,"{'forward': '1.41', None: '0.96', 'right': '0.61', 'left': '0.12'}","{'forward': '1.40', None: '0.96', 'right': '0.61', 'left': '0.12'}"
222,False,"('forward', 'green', None, 'left', None)",right,0.8513663754925375,"{'forward': '2.14', None: '-4.50', 'right': '0.31', 'left': '1.03'}","{'forward': '2.14', None: '-4.50', 'right': '0.58', 'left': '1.03'}"
222,False,"('left', 'green', None, 'forward', None)",left,1.4640467777833321,"{'forward': '0.67', None: '-5.28', 'right': '1.15', 'left': '1.64'}","{'forward': '0.67', None: '-5.28', 'right': '1.15', 'left': '1.55'}"
222,False,"('forward', 'red', 'right', None, None)",,1.5958998797413857,"{'forward': '-9.07', None: '1.09', 'right': '0.56', 'left': '-37.88'}","{'forward': '-9.07', None: '1.34', 'right': '0.56', 'left': '-37.88'}"
222,False,"('forward', 'green', None, 'right', None)",,-5.156223165592982,"{'forward': '1.91', None: '-5.04', 'right': '0.61', 'left': '0.60'}","{'forward': '1.91', None: '-5.10', 'right': '0.61', 'left': '0.60'}"
222,False,"('forward', 'green', None, 'left', None)",,-4.770587817256764,"{'forward': '2.14', None: '-4.50', 'right': '0.58', 'left': '1.03'}","{'forward': '2.14', None: '-4.64', 'right': '0.58', 'left': '1.03'}"
222,False,"('forward', 'green', None, 'left', None)",left,1.3651656070854377,"{'forward': '2.14', None: '-4.64', 'right': '0.58', 'left': '1.03'}","{'forward': '2.14', None: '-4.64', 'right': '0.58', 'left': '1.20'}"
222,False,"('right', 'green', 'right', 'left', None)",left,-19.945369074936192,"{'forward': '0.13', None: '-2.76', 'right': '0.37', 'left': '-9.57'}","{'forward': '0.13', None: '-2.76', 'right': '0.37', 'left': '-14.76'}"
222,False,"('right', 'red', None, 'left', None)",right,0.9500030183902164,"{'forward': '-10.38', None: '1.11', 'right': '1.54', 'left': '-9.79'}","{'forward': '-10.38', None: '1.11', 'right': '1.25', 'left': '-9.79'}"
222,False,"('forward', 'green', None, 'left', None)",,-5.241573645649973,"{'forward': '2.14', None: '-4.64', 'right': '0.58', 'left': '1.20'}","{'forward': '2.14', None: '-4.94', 'right': '0.58', 'left': '1.20'}"
222,False,"('forward', 'red', None, 'left', None)",right,0.9215088843042171,"{'forward': '-9.89', None: '2.03', 'right': '0.27', 'left': '-9.34'}","{'forward': '-9.89', None: '2.03', 'right': '0.60', 'left': '-9.34'}"
222,False,"('left', 'green', 'left', None, 'left')",,1.153194880949512,"{'forward': '0.87', None: '0.45', 'right': '0.86', 'left': '1.52'}","{'forward': '0.87', None: '0.80', 'right': '0.86', 'left': '1.52'}"
222,False,"('left', 'red', None, None, 'left')",left,-10.854171074727313,"{'forward': '-10.63', None: '1.67', 'right': '1.31', 'left': '-10.46'}","{'forward': '-10.63', None: '1.67', 'right': '1.31', 'left': '-10.66'}"
222,False,"('left', 'red', None, None, 'forward')",right,-0.17935125536644714,"{'forward': '-39.64', None: '1.61', 'right': '0.51', 'left': '-40.28'}","{'forward': '-39.64', None: '1.61', 'right': '0.17', 'left': '-40.28'}"
222,False,"('left', 'green', 'left', 'left', 'left')",right,0.05712138909804254,"{'forward': '0.60', None: '0.81', 'right': '0.00', 'left': '0.00'}","{'forward': '0.60', None: '0.81', 'right': '0.03', 'left': '0.00'}"
222,False,"('right', 'green', None, 'left', 'forward')",,-5.156211210724502,"{'forward': '0.74', None: '-3.88', 'right': '2.14', 'left': '0.41'}","{'forward': '0.74', None: '-4.52', 'right': '2.14', 'left': '0.41'}"
222,False,"('right', 'red', None, 'left', 'forward')",left,-40.312310933600635,"{'forward': '-37.26', None: '0.81', 'right': '0.85', 'left': '-30.64'}","{'forward': '-37.26', None: '0.81', 'right': '0.85', 'left': '-35.48'}"
222,False,"('right', 'red', None, 'left', None)",forward,-10.42722930242282,"{'forward': '-10.38', None: '1.11', 'right': '1.25', 'left': '-9.79'}","{'forward': '-10.40', None: '1.11', 'right': '1.25', 'left': '-9.79'}"
222,False,"('right', 'red', None, None, None)",left,-10.515464091950228,"{'forward': '-9.80', None: '2.41', 'right': '1.89', 'left': '-10.61'}","{'forward': '-9.80', None: '2.41', 'right': '1.89', 'left': '-10.56'}"
222,False,"('right', 'red', None, None, None)",,0.6186825248114081,"{'forward': '-9.80', None: '2.41', 'right': '1.89', 'left': '-10.56'}","{'forward': '-9.80', None: '1.51', 'right': '1.89', 'left': '-10.56'}"
222,False,"('right', 'green', None, None, None)",,-5.035198182388003,"{'forward': '0.35', None: '-4.32', 'right': '1.80', 'left': '0.90'}","{'forward': '0.35', None: '-4.68', 'right': '1.80', 'left': '0.90'}"
222,False,"('right', 'green', None, 'left', None)",left,0.7198589735309895,"{'forward': '1.30', None: '-5.34', 'right': '2.08', 'left': '0.46'}","{'forward': '1.30', None: '-5.34', 'right': '2.08', 'left': '0.59'}"
222,False,"('left', 'red', None, 'forward', None)",left,-39.939544315034986,"{'forward': '-40.18', None: '1.50', 'right': '-19.32', 'left': '-38.89'}","{'forward': '-40.18', None: '1.50', 'right': '-19.32', 'left': '-39.42'}"
222,False,"('left', 'red', None, None, None)",forward,-10.07527244410867,"{'forward': '-10.04', None: '1.35', 'right': '0.92', 'left': '-9.76'}","{'forward': '-10.06', None: '1.35', 'right': '0.92', 'left': '-9.76'}"
222,False,"('left', 'green', 'left', None, None)",forward,1.176154001815181,"{'forward': '1.15', None: '0.43', 'right': '0.90', 'left': '1.24'}","{'forward': '1.16', None: '0.43', 'right': '0.90', 'left': '1.24'}"
222,False,"('left', 'green', None, None, None)",left,0.5291690213004767,"{'forward': '0.69', None: '-5.19', 'right': '0.13', 'left': '1.68'}","{'forward': '0.69', None: '-5.19', 'right': '0.13', 'left': '1.10'}"
222,False,"('left', 'green', None, None, 'forward')",,-5.453716864209273,"{'forward': '0.85', None: '-4.92', 'right': '0.14', 'left': '1.42'}","{'forward': '0.85', None: '-5.19', 'right': '0.14', 'left': '1.42'}"
222,False,"('left', 'green', 'right', None, 'forward')",,-4.438366639584417,"{'forward': '0.60', None: '-2.38', 'right': '0.27', 'left': '-15.10'}","{'forward': '0.60', None: '-3.41', 'right': '0.27', 'left': '-15.10'}"
222,False,"('left', 'red', None, None, 'forward')",,0.460949644347046,"{'forward': '-39.64', None: '1.61', 'right': '0.17', 'left': '-40.28'}","{'forward': '-39.64', None: '1.04', 'right': '0.17', 'left': '-40.28'}"
223,False,"('left', 'red', 'left', 'forward', 'forward')",right,-20.617474791189245,"{'forward': '-20.41', None: '1.44', 'right': '0.00', 'left': '-20.37'}","{'forward': '-20.41', None: '1.44', 'right': '-10.31', 'left': '-20.37'}"
223,False,"('left', 'red', 'left', None, None)",forward,-10.013413000834957,"{'forward': '-9.74', None: '2.19', 'right': '0.81', 'left': '-9.65'}","{'forward': '-9.87', None: '2.19', 'right': '0.81', 'left': '-9.65'}"
223,False,"('left', 'red', 'left', None, None)",forward,-9.545646845518103,"{'forward': '-9.87', None: '2.19', 'right': '0.81', 'left': '-9.65'}","{'forward': '-9.71', None: '2.19', 'right': '0.81', 'left': '-9.65'}"
223,False,"('left', 'red', 'left', 'left', None)",forward,-9.763048572824795,"{'forward': '-9.74', None: '1.93', 'right': '0.89', 'left': '-9.68'}","{'forward': '-9.75', None: '1.93', 'right': '0.89', 'left': '-9.68'}"
223,False,"('left', 'green', 'left', None, None)",right,0.1822195784108246,"{'forward': '1.16', None: '0.43', 'right': '0.90', 'left': '1.24'}","{'forward': '1.16', None: '0.43', 'right': '0.54', 'left': '1.24'}"
223,False,"('forward', 'red', 'right', None, None)",left,-40.3782200566089,"{'forward': '-9.07', None: '1.34', 'right': '0.56', 'left': '-37.88'}","{'forward': '-9.07', None: '1.34', 'right': '0.56', 'left': '-39.13'}"
223,False,"('forward', 'red', 'right', 'left', 'left')",forward,-9.25086546487659,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '0.00'}","{'forward': '-4.63', None: '0.00', 'right': '0.00', 'left': '0.00'}"
223,False,"('forward', 'green', None, 'right', None)",,-5.385302139435409,"{'forward': '1.91', None: '-5.10', 'right': '0.61', 'left': '0.60'}","{'forward': '1.91', None: '-5.24', 'right': '0.61', 'left': '0.60'}"
223,False,"('forward', 'green', None, None, None)",forward,2.1339747588690257,"{'forward': '1.08', None: '-4.57', 'right': '0.88', 'left': '0.28'}","{'forward': '1.61', None: '-4.57', 'right': '0.88', 'left': '0.28'}"
223,False,"('forward', 'red', None, None, None)",right,0.47066865130043944,"{'forward': '-9.68', None: '2.63', 'right': '1.15', 'left': '-10.28'}","{'forward': '-9.68', None: '2.63', 'right': '0.81', 'left': '-10.28'}"
223,False,"('left', 'red', None, 'forward', 'forward')",right,-20.137016071935463,"{'forward': '-34.49', None: '1.38', 'right': '-17.81', 'left': '-35.04'}","{'forward': '-34.49', None: '1.38', 'right': '-18.97', 'left': '-35.04'}"
223,False,"('left', 'red', None, 'left', None)",forward,-10.686534733217421,"{'forward': '-9.76', None: '1.66', 'right': '-0.01', 'left': '-9.83'}","{'forward': '-10.23', None: '1.66', 'right': '-0.01', 'left': '-9.83'}"
223,False,"('left', 'red', None, None, None)",right,0.9324673564824002,"{'forward': '-10.06', None: '1.35', 'right': '0.92', 'left': '-9.76'}","{'forward': '-10.06', None: '1.35', 'right': '0.93', 'left': '-9.76'}"
223,False,"('right', 'green', 'forward', None, None)",,-5.4220649903172955,"{'forward': '0.74', None: '-5.35', 'right': '1.13', 'left': '-20.36'}","{'forward': '0.74', None: '-5.39', 'right': '1.13', 'left': '-20.36'}"
223,False,"('right', 'green', None, None, 'forward')",left,1.397045152215322,"{'forward': '1.41', None: '-4.91', 'right': '2.08', 'left': '0.44'}","{'forward': '1.41', None: '-4.91', 'right': '2.08', 'left': '0.92'}"
223,False,"('left', 'red', None, None, None)",left,-9.022194353971772,"{'forward': '-10.06', None: '1.35', 'right': '0.93', 'left': '-9.76'}","{'forward': '-10.06', None: '1.35', 'right': '0.93', 'left': '-9.39'}"
223,False,"('left', 'green', None, None, 'left')",right,0.5938062692034931,"{'forward': '0.86', None: '-5.20', 'right': '0.49', 'left': '1.20'}","{'forward': '0.86', None: '-5.20', 'right': '0.54', 'left': '1.20'}"
223,False,"('forward', 'green', None, 'right', None)",,-5.1641086293589185,"{'forward': '1.91', None: '-5.24', 'right': '0.61', 'left': '0.60'}","{'forward': '1.91', None: '-5.20', 'right': '0.61', 'left': '0.60'}"
223,False,"('forward', 'green', None, None, None)",,-4.701726818766145,"{'forward': '1.61', None: '-4.57', 'right': '0.88', 'left': '0.28'}","{'forward': '1.61', None: '-4.64', 'right': '0.88', 'left': '0.28'}"
223,False,"('forward', 'green', None, None, None)",,-5.517350456147234,"{'forward': '1.61', None: '-4.64', 'right': '0.88', 'left': '0.28'}","{'forward': '1.61', None: '-5.08', 'right': '0.88', 'left': '0.28'}"
224,False,"('right', 'red', 'forward', None, 'left')",forward,-9.095247179234416,"{'forward': '-7.40', None: '0.99', 'right': '1.04', 'left': '-6.97'}","{'forward': '-8.25', None: '0.99', 'right': '1.04', 'left': '-6.97'}"
224,False,"('right', 'red', 'forward', None, None)",right,2.6293827203993936,"{'forward': '-9.73', None: '2.22', 'right': '1.65', 'left': '-10.15'}","{'forward': '-9.73', None: '2.22', 'right': '2.14', 'left': '-10.15'}"
224,False,"('forward', 'red', 'left', None, None)",right,1.1783587240128708,"{'forward': '-10.56', None: '2.17', 'right': '0.23', 'left': '-10.03'}","{'forward': '-10.56', None: '2.17', 'right': '0.71', 'left': '-10.03'}"
224,False,"('left', 'red', 'forward', None, None)",left,-10.414310803468833,"{'forward': '-10.03', None: '1.65', 'right': '0.86', 'left': '-10.20'}","{'forward': '-10.03', None: '1.65', 'right': '0.86', 'left': '-10.31'}"
224,False,"('left', 'red', 'forward', None, None)",forward,-9.112166119640156,"{'forward': '-10.03', None: '1.65', 'right': '0.86', 'left': '-10.31'}","{'forward': '-9.57', None: '1.65', 'right': '0.86', 'left': '-10.31'}"
224,False,"('left', 'green', 'left', None, None)",,0.35282915901571876,"{'forward': '1.16', None: '0.43', 'right': '0.54', 'left': '1.24'}","{'forward': '1.16', None: '0.39', 'right': '0.54', 'left': '1.24'}"
224,False,"('left', 'green', None, None, None)",left,1.8444661207348048,"{'forward': '0.69', None: '-5.19', 'right': '0.13', 'left': '1.10'}","{'forward': '0.69', None: '-5.19', 'right': '0.13', 'left': '1.47'}"
224,False,"('forward', 'green', None, 'left', None)",,-4.218957490281981,"{'forward': '2.14', None: '-4.94', 'right': '0.58', 'left': '1.20'}","{'forward': '2.14', None: '-4.58', 'right': '0.58', 'left': '1.20'}"
224,False,"('forward', 'green', None, 'left', 'forward')",,-5.668046656419712,"{'forward': '1.35', None: '-4.68', 'right': '0.90', 'left': '0.75'}","{'forward': '1.35', None: '-5.17', 'right': '0.90', 'left': '0.75'}"
224,False,"('forward', 'green', None, 'left', 'forward')",right,0.7033729920529612,"{'forward': '1.35', None: '-5.17', 'right': '0.90', 'left': '0.75'}","{'forward': '1.35', None: '-5.17', 'right': '0.80', 'left': '0.75'}"
224,False,"('left', 'red', None, None, None)",right,0.5890975250423384,"{'forward': '-10.06', None: '1.35', 'right': '0.93', 'left': '-9.39'}","{'forward': '-10.06', None: '1.35', 'right': '0.76', 'left': '-9.39'}"
224,False,"('left', 'red', None, 'forward', None)",forward,-39.10937876174866,"{'forward': '-40.18', None: '1.50', 'right': '-19.32', 'left': '-39.42'}","{'forward': '-39.64', None: '1.50', 'right': '-19.32', 'left': '-39.42'}"
224,False,"('left', 'red', None, None, None)",forward,-10.993722977638166,"{'forward': '-10.06', None: '1.35', 'right': '0.76', 'left': '-9.39'}","{'forward': '-10.53', None: '1.35', 'right': '0.76', 'left': '-9.39'}"
224,False,"('left', 'red', None, 'left', None)",forward,-10.776030638951616,"{'forward': '-10.23', None: '1.66', 'right': '-0.01', 'left': '-9.83'}","{'forward': '-10.50', None: '1.66', 'right': '-0.01', 'left': '-9.83'}"
224,False,"('left', 'red', None, None, None)",right,1.6281125195940147,"{'forward': '-10.53', None: '1.35', 'right': '0.76', 'left': '-9.39'}","{'forward': '-10.53', None: '1.35', 'right': '1.19', 'left': '-9.39'}"
224,False,"('right', 'green', 'forward', 'left', None)",left,-19.04123420101194,"{'forward': '0.02', None: '-2.15', 'right': '1.19', 'left': '-15.37'}","{'forward': '0.02', None: '-2.15', 'right': '1.19', 'left': '-17.20'}"
224,False,"('right', 'green', None, 'left', None)",forward,0.9674145378808433,"{'forward': '1.30', None: '-5.34', 'right': '2.08', 'left': '0.59'}","{'forward': '1.13', None: '-5.34', 'right': '2.08', 'left': '0.59'}"
224,False,"('right', 'red', 'right', None, 'left')",forward,-10.567830708543251,"{'forward': '-7.37', None: '0.41', 'right': '0.27', 'left': '-20.07'}","{'forward': '-8.97', None: '0.41', 'right': '0.27', 'left': '-20.07'}"
224,False,"('right', 'red', None, None, None)",,1.8351620680500669,"{'forward': '-9.80', None: '1.51', 'right': '1.89', 'left': '-10.56'}","{'forward': '-9.80', None: '1.67', 'right': '1.89', 'left': '-10.56'}"
224,False,"('right', 'red', None, None, None)",right,1.2073749471055515,"{'forward': '-9.80', None: '1.67', 'right': '1.89', 'left': '-10.56'}","{'forward': '-9.80', None: '1.67', 'right': '1.55', 'left': '-10.56'}"
224,False,"('forward', 'red', None, 'forward', None)",forward,-40.47346870540928,"{'forward': '-39.08', None: '1.34', 'right': '-20.17', 'left': '-40.14'}","{'forward': '-39.78', None: '1.34', 'right': '-20.17', 'left': '-40.14'}"
224,False,"('forward', 'green', None, 'forward', None)",left,0.4465818085959983,"{'forward': '1.84', None: '-4.61', 'right': '0.75', 'left': '0.64'}","{'forward': '1.84', None: '-4.61', 'right': '0.75', 'left': '0.54'}"
224,False,"('right', 'green', None, None, None)",right,0.558419239299597,"{'forward': '0.35', None: '-4.68', 'right': '1.80', 'left': '0.90'}","{'forward': '0.35', None: '-4.68', 'right': '1.18', 'left': '0.90'}"
224,False,"('left', 'red', 'right', None, None)",forward,-10.090514772843408,"{'forward': '-10.01', None: '1.46', 'right': '0.36', 'left': '-39.70'}","{'forward': '-10.05', None: '1.46', 'right': '0.36', 'left': '-39.70'}"
224,False,"('left', 'red', 'forward', None, None)",forward,-10.264178627962222,"{'forward': '-9.57', None: '1.65', 'right': '0.86', 'left': '-10.31'}","{'forward': '-9.92', None: '1.65', 'right': '0.86', 'left': '-10.31'}"
225,False,"('right', 'green', 'right', 'left', 'right')",right,2.5407723614378934,"{'forward': '0.84', None: '0.00', 'right': '0.00', 'left': '0.00'}","{'forward': '0.84', None: '0.00', 'right': '1.27', 'left': '0.00'}"
225,False,"('right', 'red', None, None, None)",right,2.4425681378129798,"{'forward': '-9.80', None: '1.67', 'right': '1.55', 'left': '-10.56'}","{'forward': '-9.80', None: '1.67', 'right': '2.00', 'left': '-10.56'}"
225,False,"('forward', 'red', 'forward', None, None)",left,-9.786575839884309,"{'forward': '-9.88', None: '1.40', 'right': '0.15', 'left': '-10.26'}","{'forward': '-9.88', None: '1.40', 'right': '0.15', 'left': '-10.02'}"
225,False,"('forward', 'green', 'forward', None, None)",forward,1.186202060221218,"{'forward': '2.51', None: '-5.07', 'right': '0.20', 'left': '-20.17'}","{'forward': '1.85', None: '-5.07', 'right': '0.20', 'left': '-20.17'}"
225,False,"('forward', 'red', 'forward', None, 'left')",left,-10.294167572326911,"{'forward': '-10.05', None: '1.92', 'right': '1.09', 'left': '-8.54'}","{'forward': '-10.05', None: '1.92', 'right': '1.09', 'left': '-9.42'}"
225,False,"('forward', 'green', 'forward', None, None)",left,-19.562200370590737,"{'forward': '1.85', None: '-5.07', 'right': '0.20', 'left': '-20.17'}","{'forward': '1.85', None: '-5.07', 'right': '0.20', 'left': '-19.87'}"
225,False,"('forward', 'green', None, None, 'left')",forward,1.8344837763008353,"{'forward': '1.23', None: '-5.32', 'right': '0.71', 'left': '0.81'}","{'forward': '1.53', None: '-5.32', 'right': '0.71', 'left': '0.81'}"
225,False,"('left', 'green', None, None, None)",right,0.5860634924074729,"{'forward': '0.69', None: '-5.19', 'right': '0.13', 'left': '1.47'}","{'forward': '0.69', None: '-5.19', 'right': '0.36', 'left': '1.47'}"
225,False,"('right', 'green', None, 'right', 'left')",left,1.5320029686710712,"{'forward': '-0.11', None: '-2.52', 'right': '1.07', 'left': '0.77'}","{'forward': '-0.11', None: '-2.52', 'right': '1.07', 'left': '1.15'}"
225,False,"('left', 'green', 'forward', 'forward', None)",,-4.817046823872657,"{'forward': '0.84', None: '-4.03', 'right': '0.58', 'left': '-14.80'}","{'forward': '0.84', None: '-4.42', 'right': '0.58', 'left': '-14.80'}"
225,False,"('left', 'green', None, 'forward', None)",right,1.839833512200806,"{'forward': '0.67', None: '-5.28', 'right': '1.15', 'left': '1.55'}","{'forward': '0.67', None: '-5.28', 'right': '1.49', 'left': '1.55'}"
225,False,"('right', 'green', 'forward', None, None)",forward,1.4315820205088388,"{'forward': '0.74', None: '-5.39', 'right': '1.13', 'left': '-20.36'}","{'forward': '1.09', None: '-5.39', 'right': '1.13', 'left': '-20.36'}"
225,False,"('right', 'green', None, None, 'left')",right,0.9881532190415121,"{'forward': '0.60', None: '-5.15', 'right': '1.58', 'left': '0.27'}","{'forward': '0.60', None: '-5.15', 'right': '1.28', 'left': '0.27'}"
225,False,"('left', 'red', None, None, 'forward')",,2.3774234479067826,"{'forward': '-39.64', None: '1.04', 'right': '0.17', 'left': '-40.28'}","{'forward': '-39.64', None: '1.71', 'right': '0.17', 'left': '-40.28'}"
225,False,"('left', 'red', None, None, None)",,2.42531484696522,"{'forward': '-10.53', None: '1.35', 'right': '1.19', 'left': '-9.39'}","{'forward': '-10.53', None: '1.89', 'right': '1.19', 'left': '-9.39'}"
225,False,"('left', 'red', None, None, None)",,2.0799148285239286,"{'forward': '-10.53', None: '1.89', 'right': '1.19', 'left': '-9.39'}","{'forward': '-10.53', None: '1.98', 'right': '1.19', 'left': '-9.39'}"
225,False,"('left', 'green', None, None, None)",left,2.3985602229229874,"{'forward': '0.69', None: '-5.19', 'right': '0.36', 'left': '1.47'}","{'forward': '0.69', None: '-5.19', 'right': '0.36', 'left': '1.94'}"
226,False,"('forward', 'red', 'left', 'left', 'forward')",forward,-40.63245982687804,"{'forward': '-19.93', None: '1.19', 'right': '0.50', 'left': '-19.85'}","{'forward': '-30.28', None: '1.19', 'right': '0.50', 'left': '-19.85'}"
226,False,"('forward', 'red', 'left', 'right', None)",right,0.868632680039369,"{'forward': '-8.20', None: '2.01', 'right': '0.80', 'left': '-9.20'}","{'forward': '-8.20', None: '2.01', 'right': '0.84', 'left': '-9.20'}"
226,False,"('left', 'red', None, None, None)",left,-9.2067635599712,"{'forward': '-10.53', None: '1.98', 'right': '1.19', 'left': '-9.39'}","{'forward': '-10.53', None: '1.98', 'right': '1.19', 'left': '-9.30'}"
226,False,"('left', 'red', None, None, None)",left,-10.537389889441231,"{'forward': '-10.53', None: '1.98', 'right': '1.19', 'left': '-9.30'}","{'forward': '-10.53', None: '1.98', 'right': '1.19', 'left': '-9.92'}"
226,False,"('left', 'red', None, None, 'forward')",forward,-40.63081623032746,"{'forward': '-39.64', None: '1.71', 'right': '0.17', 'left': '-40.28'}","{'forward': '-40.14', None: '1.71', 'right': '0.17', 'left': '-40.28'}"
226,False,"('left', 'green', None, 'right', None)",,-5.063006452438218,"{'forward': '0.69', None: '-5.39', 'right': '0.67', 'left': '1.18'}","{'forward': '0.69', None: '-5.22', 'right': '0.67', 'left': '1.18'}"
