trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.5, 'e': 0.43227481550825309}",20,0,-40.96840951025349,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
185,False,"{'a': 0.5, 'e': 0.41339288610372277}",30,0,-0.8323828785806286,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",0
186,False,"{'a': 0.5, 'e': 0.3168923639395026}",25,0,-55.045530403365134,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
187,False,"{'a': 0.5, 'e': 0.19388679970007472}",20,0,9.735525716919666,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
188,False,"{'a': 0.5, 'e': 0.10971293970941334}",25,0,31.634525558899785,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
189,False,"{'a': 0.5, 'e': 0.10886957331040494}",30,0,36.286582425998446,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.5, 'e': 0.19113849186017751}",20,13,-30.320955789582474,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
191,False,"{'a': 0.5, 'e': 0.31170158434568174}",20,0,20.20299444012323,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
192,False,"{'a': 0.5, 'e': 0.4051912335053906}",30,4,-27.93670505402376,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 1}",1
193,False,"{'a': 0.5, 'e': 0.42076803448222638}",25,0,-75.85318856912133,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
194,False,"{'a': 0.5, 'e': 0.34940235126952923}",30,0,-67.77097529781159,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 2}",0
195,False,"{'a': 0.5, 'e': 0.22871982041226643}",20,0,14.234768951501925,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
196,False,"{'a': 0.5, 'e': 0.12281059680558695}",25,18,10.930038585799178,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 0.087837149786882521}",20,0,32.668896733002576,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,0,37.78336259446382,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,0,26.72369162299136,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,4,39.57353798263626,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,0,37.008629791454965,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",35,5,28.234984129460383,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,0,20.71822595394959,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",25,0,37.35220406150779,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",30,0,41.366087691550995,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,2,29.83532930325608,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,6,31.949941912470496,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,1,28.437148383167234,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,0,33.35032996143164,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,True,"{'a': 0, 'e': 0}",30,0,35.96689789489823,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",30,0,36.90853599927423,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,True,"{'a': 0, 'e': 0}",20,0,32.166701517165606,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",20,0,30.826441764395856,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",25,2,34.66836432608422,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,0,31.183636206075022,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",30,0,44.217857474754304,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,0,23.858278535486278,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",25,0,11.20647596756038,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
22,True,"{'a': 0, 'e': 0}",20,7,21.041622852258282,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,0,26.20206939225518,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
24,True,"{'a': 0, 'e': 0}",20,4,23.594479997864628,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",30,7,33.53048417149029,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",25,2,37.1313017207437,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,0,26.178740949864245,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,True,"{'a': 0, 'e': 0}",25,0,39.9523710634378,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,True,"{'a': 0, 'e': 0}",20,0,33.52806854623963,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,True,"{'a': 0, 'e': 0}",20,2,23.256717985604546,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",30,13,26.506564444645146,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,0,38.693325779465525,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
33,True,"{'a': 0, 'e': 0}",20,0,33.546485265516004,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
34,True,"{'a': 0, 'e': 0}",20,0,30.043577751992412,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,True,"{'a': 0, 'e': 0}",20,0,34.24121853810846,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
36,True,"{'a': 0, 'e': 0}",25,15,15.6095780032984,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",20,0,12.077305880421923,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
38,True,"{'a': 0, 'e': 0}",30,10,35.283302219807716,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",30,3,44.21996096967656,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",20,0,28.222086960062803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
41,True,"{'a': 0, 'e': 0}",25,3,30.794709931033132,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,0,28.740300416351538,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,True,"{'a': 0, 'e': 0}",25,0,37.439940391252556,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,True,"{'a': 0, 'e': 0}",25,0,37.88207031573856,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,True,"{'a': 0, 'e': 0}",20,0,25.269516665705165,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",20,6,21.950279268149025,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",20,4,22.670124085617672,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",20,0,30.896477340024703,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
49,True,"{'a': 0, 'e': 0}",20,0,30.216466013707947,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
50,True,"{'a': 0, 'e': 0}",25,0,41.362227214139864,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
51,True,"{'a': 0, 'e': 0}",30,0,21.20349669881429,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
52,True,"{'a': 0, 'e': 0}",25,0,35.59318939606846,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,True,"{'a': 0, 'e': 0}",25,0,32.76317712695772,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
54,True,"{'a': 0, 'e': 0}",20,3,22.835891011793926,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0, 'e': 0}",25,0,17.824192711072328,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
56,True,"{'a': 0, 'e': 0}",25,0,42.349408779549925,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
57,True,"{'a': 0, 'e': 0}",30,7,10.829789901965063,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
58,True,"{'a': 0, 'e': 0}",25,0,39.88953871982356,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,True,"{'a': 0, 'e': 0}",20,0,26.36777010803578,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0, 'e': 0}",35,6,33.077621881231025,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1
61,True,"{'a': 0, 'e': 0}",25,0,37.148815007717545,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,True,"{'a': 0, 'e': 0}",25,0,30.948729955225723,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,True,"{'a': 0, 'e': 0}",25,0,38.66245084299193,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,True,"{'a': 0, 'e': 0}",20,0,28.5356570974175,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,True,"{'a': 0, 'e': 0}",20,0,26.781396062699205,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
66,True,"{'a': 0, 'e': 0}",20,0,33.60000031931336,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,True,"{'a': 0, 'e': 0}",25,18,8.452882595915138,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0, 'e': 0}",35,0,46.75973945841005,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,True,"{'a': 0, 'e': 0}",25,4,35.36274135282041,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,True,"{'a': 0, 'e': 0}",25,0,34.40459913577053,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
71,True,"{'a': 0, 'e': 0}",25,0,35.334301792764045,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
72,True,"{'a': 0, 'e': 0}",25,0,34.215243131139204,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
73,True,"{'a': 0, 'e': 0}",20,0,26.535719449150466,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
74,True,"{'a': 0, 'e': 0}",20,0,29.43579438168173,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
75,True,"{'a': 0, 'e': 0}",25,3,37.80037746826008,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,True,"{'a': 0, 'e': 0}",25,0,12.607075870162983,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
77,True,"{'a': 0, 'e': 0}",25,0,30.830912067309345,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,True,"{'a': 0, 'e': 0}",20,3,20.977834173684045,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,True,"{'a': 0, 'e': 0}",20,0,27.57466886390516,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
80,True,"{'a': 0, 'e': 0}",20,3,25.89733751089733,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,True,"{'a': 0, 'e': 0}",25,19,7.869144991538287,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,True,"{'a': 0, 'e': 0}",20,0,28.310779103320822,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,True,"{'a': 0, 'e': 0}",20,0,28.038823555075783,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,True,"{'a': 0, 'e': 0}",25,0,20.41165063316023,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
85,True,"{'a': 0, 'e': 0}",20,0,26.942069855380144,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
86,True,"{'a': 0, 'e': 0}",30,0,46.87799528998114,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
87,True,"{'a': 0, 'e': 0}",20,0,26.047092381766003,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,True,"{'a': 0, 'e': 0}",20,0,28.137225071282785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
89,True,"{'a': 0, 'e': 0}",25,0,33.84880709992167,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,True,"{'a': 0, 'e': 0}",25,3,31.399077025121883,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0, 'e': 0}",25,0,16.187301207035617,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
92,True,"{'a': 0, 'e': 0}",30,0,46.81871709128173,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,True,"{'a': 0, 'e': 0}",20,8,-0.8987177410261107,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
94,True,"{'a': 0, 'e': 0}",30,0,21.00771539957432,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
95,True,"{'a': 0, 'e': 0}",25,0,43.63426351496368,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
96,True,"{'a': 0, 'e': 0}",20,0,29.272606292235814,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,True,"{'a': 0, 'e': 0}",20,0,23.101646395965158,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
98,True,"{'a': 0, 'e': 0}",20,0,27.439645235764115,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
99,True,"{'a': 0, 'e': 0}",20,0,28.95379890714826,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
100,True,"{'a': 0, 'e': 0}",30,0,23.75252757519476,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
101,True,"{'a': 0, 'e': 0}",25,3,11.581220286503763,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
102,True,"{'a': 0, 'e': 0}",20,0,32.36612484934505,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
103,True,"{'a': 0, 'e': 0}",25,0,33.7466979560958,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
104,True,"{'a': 0, 'e': 0}",20,6,21.897785906090398,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,True,"{'a': 0, 'e': 0}",35,0,-22.962939697619667,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 1}",0
106,True,"{'a': 0, 'e': 0}",20,0,35.353631356111244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
107,True,"{'a': 0, 'e': 0}",30,0,50.25285004827111,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,True,"{'a': 0, 'e': 0}",25,4,11.65220897960615,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
109,True,"{'a': 0, 'e': 0}",35,19,-34.06012744395568,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
110,True,"{'a': 0, 'e': 0}",20,0,34.04611050490995,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,True,"{'a': 0, 'e': 0}",20,0,29.268899785031905,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
112,True,"{'a': 0, 'e': 0}",30,0,46.78296056713964,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
113,True,"{'a': 0, 'e': 0}",20,0,28.81202593123407,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,True,"{'a': 0, 'e': 0}",20,4,30.464296148039825,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,True,"{'a': 0, 'e': 0}",30,0,47.389267074002774,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
116,True,"{'a': 0, 'e': 0}",25,0,34.89854050465248,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
117,True,"{'a': 0, 'e': 0}",20,0,27.385082680653696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
118,True,"{'a': 0, 'e': 0}",20,1,26.986305612516173,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
119,True,"{'a': 0, 'e': 0}",20,0,29.50047043623551,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
120,True,"{'a': 0, 'e': 0}",25,0,13.63361162229685,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
121,True,"{'a': 0, 'e': 0}",35,0,-65.89372528288206,"{0: 30, 1: 0, 2: 3, 3: 0, 4: 2}",0
122,True,"{'a': 0, 'e': 0}",30,0,43.282250223211925,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
123,True,"{'a': 0, 'e': 0}",20,0,30.819547166810814,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
124,True,"{'a': 0, 'e': 0}",20,0,28.815487588027125,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
125,True,"{'a': 0, 'e': 0}",25,19,9.99139345237208,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,True,"{'a': 0, 'e': 0}",25,0,36.27902240888635,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
127,True,"{'a': 0, 'e': 0}",30,4,39.68601119991797,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,True,"{'a': 0, 'e': 0}",25,0,34.98923001317982,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
129,True,"{'a': 0, 'e': 0}",20,0,31.815566323018174,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
130,True,"{'a': 0, 'e': 0}",25,0,38.76183336066992,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,True,"{'a': 0, 'e': 0}",20,3,25.688524799850338,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,True,"{'a': 0, 'e': 0}",25,0,36.25205853195027,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
133,True,"{'a': 0, 'e': 0}",25,2,39.96169115788862,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,True,"{'a': 0, 'e': 0}",25,3,30.416891589544424,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,True,"{'a': 0, 'e': 0}",25,0,33.62829388750356,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
136,True,"{'a': 0, 'e': 0}",25,0,29.857742025334773,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
137,True,"{'a': 0, 'e': 0}",20,0,32.91521515465608,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
138,True,"{'a': 0, 'e': 0}",20,0,31.56498413339349,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
139,True,"{'a': 0, 'e': 0}",25,0,34.13906883366396,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,True,"{'a': 0, 'e': 0}",25,0,33.18564322415877,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
141,True,"{'a': 0, 'e': 0}",25,0,32.28824397303509,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
142,True,"{'a': 0, 'e': 0}",30,12,32.72401774547956,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,True,"{'a': 0, 'e': 0}",35,1,-38.430139620841786,"{0: 28, 1: 0, 2: 5, 3: 1, 4: 0}",1
144,True,"{'a': 0, 'e': 0}",20,6,25.095527399075067,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
145,True,"{'a': 0, 'e': 0}",30,16,3.395636597152386,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
146,True,"{'a': 0, 'e': 0}",30,0,42.11966656492255,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
147,True,"{'a': 0, 'e': 0}",25,0,31.971233359618886,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
148,True,"{'a': 0, 'e': 0}",25,10,25.324312623512625,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,True,"{'a': 0, 'e': 0}",20,0,26.116878384668272,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
150,True,"{'a': 0, 'e': 0}",20,0,25.072640822921304,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
151,True,"{'a': 0, 'e': 0}",20,13,12.978571742503155,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,True,"{'a': 0, 'e': 0}",20,0,25.81939589855015,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
153,True,"{'a': 0, 'e': 0}",20,0,26.92968620501516,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,True,"{'a': 0, 'e': 0}",20,0,29.010628407223912,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
155,True,"{'a': 0, 'e': 0}",25,0,32.64518363161043,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
156,True,"{'a': 0, 'e': 0}",20,0,28.729209156400856,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,True,"{'a': 0, 'e': 0}",25,6,31.796056592246952,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,True,"{'a': 0, 'e': 0}",20,5,23.5341107891101,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,True,"{'a': 0, 'e': 0}",25,0,35.304909295721735,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
160,True,"{'a': 0, 'e': 0}",20,0,28.002556532493674,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,True,"{'a': 0, 'e': 0}",35,0,44.316163789276814,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,True,"{'a': 0, 'e': 0}",20,0,30.110839593513113,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
163,True,"{'a': 0, 'e': 0}",25,3,29.14383180873368,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,True,"{'a': 0, 'e': 0}",30,0,43.9658798170514,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
165,True,"{'a': 0, 'e': 0}",20,0,35.60871615516532,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
166,True,"{'a': 0, 'e': 0}",20,0,33.59644325392416,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
167,True,"{'a': 0, 'e': 0}",25,0,31.50472112101317,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
168,True,"{'a': 0, 'e': 0}",25,0,35.378149156388474,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
169,True,"{'a': 0, 'e': 0}",25,0,34.858231529203515,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
170,True,"{'a': 0, 'e': 0}",20,6,27.602034847848895,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,True,"{'a': 0, 'e': 0}",30,0,45.029899641278504,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
172,True,"{'a': 0, 'e': 0}",25,0,32.44877313698599,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
173,True,"{'a': 0, 'e': 0}",30,2,39.987215253259784,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,True,"{'a': 0, 'e': 0}",20,0,33.9083684667529,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
175,True,"{'a': 0, 'e': 0}",20,0,29.58380501808068,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
176,True,"{'a': 0, 'e': 0}",20,0,32.317035642260684,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,True,"{'a': 0, 'e': 0}",25,0,36.37933115147186,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
178,True,"{'a': 0, 'e': 0}",25,0,35.09883494576851,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
179,True,"{'a': 0, 'e': 0}",20,0,29.030560288307075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
180,True,"{'a': 0, 'e': 0}",20,4,25.063741062815776,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,True,"{'a': 0, 'e': 0}",20,0,31.10978341085495,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
182,True,"{'a': 0, 'e': 0}",30,3,42.60565603094116,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,True,"{'a': 0, 'e': 0}",25,3,39.17619665867219,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,True,"{'a': 0, 'e': 0}",30,0,39.614022203242754,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
185,True,"{'a': 0, 'e': 0}",25,5,29.318395188618133,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,True,"{'a': 0, 'e': 0}",30,0,41.85027247609049,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
187,True,"{'a': 0, 'e': 0}",25,0,40.65013134798334,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
188,True,"{'a': 0, 'e': 0}",25,0,39.08126043869448,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
189,True,"{'a': 0, 'e': 0}",25,3,34.99070385252135,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,True,"{'a': 0, 'e': 0}",20,3,24.841702139046927,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,True,"{'a': 0, 'e': 0}",20,0,34.02921015395354,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,True,"{'a': 0, 'e': 0}",20,8,-2.97373046846117,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
193,True,"{'a': 0, 'e': 0}",30,0,36.40068878711253,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
194,True,"{'a': 0, 'e': 0}",20,0,31.580508315635612,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
195,True,"{'a': 0, 'e': 0}",25,0,37.17380275435299,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
